time	V1_0	V1_1	V1_2	V1_3	V1_4	V1_5	V1_6	V1_7	V1_8	V1_9	V1_10	V1_11	V1_12	V1_13	V1_14	V1_15	V1_16	V1_17	V1_18	V1_19	V1_20	V1_21	V1_22	V1_23	V1_24	V1_25	V1_26	V1_27	V1_28	V1_29	V1_30	V1_31	V1_32	V1_33	V1_34	V1_35	V1_36	V1_37	V1_38	V1_39	V1_40	V1_41	V1_42	V1_43	V1_44	V1_45	V1_46	V1_47	V1_48	V1_49
7.62	0.992827	0.988805	0.987512	0.986811	0.991686	0.987332	0.988816	0.990484	0.988211	0.989827	0.988991	0.992288	0.988604	0.990565	0.990367	0.990426	0.989144	0.989701	0.989364	0.989716	0.990054	0.988461	0.99033	0.990861	0.990892	0.987132	0.989083	0.99023	0.990341	0.992764	0.988426	0.991318	0.98741	0.990052	0.98958	0.988884	0.991003	0.989098	0.989002	0.991328	0.98955	0.986415	0.987611	0.988399	0.989638	0.989609	0.989049	0.986616	0.990697	0.991533
7.64	0.992712	0.988202	0.986763	0.985678	0.991405	0.986848	0.98827	0.990186	0.987819	0.989454	0.988349	0.992028	0.988307	0.99018	0.989796	0.989923	0.988816	0.989402	0.9886	0.989366	0.98978	0.987508	0.98999	0.990691	0.990611	0.986702	0.988665	0.989889	0.989971	0.992596	0.987648	0.991151	0.986549	0.989761	0.989085	0.988201	0.99079	0.988479	0.988513	0.99099	0.988923	0.985759	0.9871	0.987793	0.989094	0.989189	0.988282	0.985575	0.990407	0.991184
7.66	0.992626	0.987649	0.98607	0.984603	0.991152	0.986416	0.987766	0.989927	0.987475	0.989128	0.987758	0.991799	0.988053	0.989829	0.989264	0.98946	0.988532	0.989146	0.987884	0.98906	0.989547	0.986604	0.989689	0.990559	0.99037	0.986322	0.988293	0.989592	0.989641	0.992458	0.986917	0.991021	0.985748	0.989511	0.988635	0.987556	0.990612	0.987907	0.988068	0.990682	0.988335	0.985165	0.986646	0.987239	0.988596	0.988813	0.987565	0.9846	0.990153	0.990873
7.68	0.992571	0.987147	0.985437	0.983592	0.990961	0.986041	0.987309	0.989709	0.987182	0.98885	0.987221	0.991603	0.987844	0.989516	0.988777	0.989037	0.988294	0.988935	0.98722	0.988797	0.989358	0.985754	0.989427	0.990466	0.990169	0.985994	0.987969	0.989339	0.989353	0.99235	0.986236	0.990928	0.985012	0.989304	0.988247	0.986953	0.990472	0.987387	0.987668	0.990407	0.98779	0.984638	0.986252	0.98674	0.988147	0.988484	0.986901	0.983695	0.989937	0.990602
7.7	0.992547	0.986702	0.984866	0.982651	0.990749	0.985724	0.9869	0.989533	0.986941	0.988623	0.98674	0.991441	0.98768	0.989241	0.988336	0.988659	0.988104	0.988771	0.986609	0.988581	0.989216	0.984964	0.989208	0.990412	0.990011	0.985721	0.987697	0.989133	0.98911	0.992274	0.985611	0.990874	0.984342	0.98914	0.987911	0.986395	0.99037	0.986922	0.98732	0.990167	0.98729	0.984177	0.98592	0.986298	0.987749	0.988202	0.986295	0.982866	0.989761	0.990372
7.72	0.992554	0.986314	0.98436	0.981783	0.99063	0.985466	0.986542	0.989401	0.986754	0.988447	0.986317	0.991314	0.987565	0.989007	0.987942	0.988328	0.987962	0.988654	0.986058	0.988412	0.989119	0.984237	0.989033	0.9904	0.989896	0.985505	0.987477	0.988973	0.988912	0.992229	0.985042	0.990858	0.983743	0.989022	0.987625	0.985885	0.990308	0.986511	0.987022	0.989964	0.98684	0.983787	0.98565	0.985917	0.987403	0.98797	0.985749	0.982115	0.989625	0.990186
7.74	0.992593	0.985986	0.983921	0.980991	0.990521	0.985268	0.986237	0.989314	0.986621	0.988323	0.985956	0.991224	0.987498	0.988816	0.987601	0.988044	0.98787	0.988586	0.985566	0.988292	0.98907	0.983577	0.988903	0.990426	0.989825	0.985346	0.98731	0.988861	0.988761	0.992219	0.984535	0.990881	0.983218	0.98895	0.987393	0.985427	0.990286	0.986159	0.986776	0.989799	0.986441	0.983468	0.985445	0.985598	0.987113	0.987788	0.985265	0.981444	0.989531	0.990044
7.76	0.992663	0.985718	0.983553	0.980281	0.990423	0.985133	0.985986	0.989271	0.986543	0.988251	0.985656	0.991171	0.98748	0.988668	0.987312	0.987811	0.98783	0.988567	0.985136	0.988219	0.989067	0.982986	0.98882	0.990495	0.989797	0.985246	0.987197	0.988797	0.988658	0.992243	0.98409	0.990942	0.982768	0.988925	0.987216	0.985022	0.990304	0.985867	0.986585	0.989675	0.986094	0.983222	0.985304	0.985342	0.986879	0.987658	0.984846	0.980857	0.98948	0.989946
7.78	0.992765	0.985512	0.983256	0.979653	0.990393	0.98506	0.985791	0.989275	0.986522	0.988232	0.98542	0.991157	0.987512	0.988565	0.987079	0.987629	0.987841	0.988596	0.984771	0.988197	0.989111	0.982468	0.988784	0.990604	0.989814	0.985207	0.98714	0.988783	0.988604	0.9923	0.98371	0.991043	0.982395	0.988948	0.987093	0.984675	0.990364	0.985636	0.986448	0.989592	0.985804	0.983049	0.985229	0.985151	0.986704	0.987581	0.984493	0.980355	0.989473	0.989893
7.8	0.992899	0.985369	0.983033	0.97911	0.990404	0.98505	0.985653	0.989324	0.986556	0.988266	0.985248	0.991182	0.987595	0.988509	0.986901	0.987501	0.987904	0.988676	0.984473	0.988223	0.989202	0.982024	0.988797	0.990754	0.989875	0.985228	0.987139	0.988818	0.988599	0.992392	0.983396	0.991181	0.982101	0.989019	0.987027	0.984387	0.990465	0.985469	0.986368	0.989552	0.98557	0.982952	0.985219	0.985027	0.986587	0.987557	0.984209	0.97994	0.989511	0.989885
7.82	0.993064	0.98529	0.982886	0.978655	0.990451	0.985104	0.985574	0.98942	0.986647	0.988354	0.985142	0.991247	0.987729	0.988501	0.986781	0.987427	0.988019	0.988805	0.984242	0.988299	0.989341	0.981658	0.988859	0.990945	0.98998	0.985311	0.987195	0.988902	0.988644	0.992517	0.983152	0.991356	0.981889	0.989138	0.987019	0.984161	0.990607	0.985366	0.986346	0.989555	0.985396	0.98293	0.985276	0.984969	0.98653	0.987586	0.983996	0.979614	0.989594	0.989923
7.84	0.993259	0.985275	0.982816	0.97829	0.990519	0.985221	0.985551	0.989563	0.986795	0.988494	0.985102	0.991353	0.987913	0.988541	0.986721	0.987408	0.988186	0.988983	0.984082	0.988425	0.989526	0.981372	0.98897	0.991176	0.990128	0.985456	0.987307	0.989037	0.98874	0.992677	0.982978	0.991569	0.981758	0.989305	0.987068	0.984	0.990791	0.985329	0.986381	0.989602	0.985283	0.982984	0.985399	0.984979	0.986534	0.98767	0.983853	0.979378	0.989722	0.990008
7.86	0.993484	0.985326	0.982825	0.978016	0.990653	0.985402	0.985588	0.989753	0.986998	0.988687	0.98513	0.991499	0.988147	0.98863	0.98672	0.987445	0.988405	0.989211	0.983993	0.9886	0.989756	0.981167	0.989132	0.991445	0.990319	0.985663	0.987477	0.989222	0.988887	0.992869	0.982876	0.991817	0.981712	0.98952	0.987175	0.983904	0.991016	0.985358	0.986475	0.989694	0.985231	0.983115	0.985588	0.985057	0.986599	0.987807	0.983784	0.979234	0.989896	0.990138
7.88	0.993738	0.985443	0.982909	0.977836	0.990805	0.985647	0.985683	0.989989	0.987256	0.988933	0.985226	0.991685	0.988431	0.988769	0.986781	0.987539	0.988674	0.989488	0.983977	0.988824	0.990032	0.981047	0.989343	0.991752	0.990552	0.985933	0.987703	0.989457	0.989083	0.993094	0.982846	0.992099	0.981752	0.989781	0.987341	0.983876	0.991281	0.985455	0.986628	0.989831	0.985243	0.983321	0.985843	0.985204	0.986725	0.987999	0.983789	0.979185	0.990116	0.990313
7.9	0.994019	0.985626	0.983078	0.977751	0.990996	0.985955	0.985838	0.99027	0.987568	0.98923	0.98539	0.99191	0.988763	0.988957	0.986904	0.98769	0.988993	0.989812	0.984034	0.989097	0.990352	0.981012	0.989603	0.992095	0.990827	0.986264	0.987986	0.989742	0.98933	0.993349	0.98289	0.992415	0.981873	0.990088	0.987566	0.983917	0.991585	0.985621	0.98684	0.990013	0.985319	0.983603	0.986163	0.985419	0.986912	0.988243	0.983868	0.979231	0.99038	0.990534
7.92	0.994326	0.985874	0.983333	0.977763	0.991259	0.986324	0.986051	0.990595	0.987932	0.989577	0.985623	0.992174	0.989142	0.989194	0.987088	0.987898	0.98936	0.990182	0.984166	0.989416	0.990713	0.981064	0.989912	0.992472	0.99114	0.986657	0.988324	0.990076	0.989626	0.993635	0.983009	0.992763	0.98209	0.990439	0.987849	0.984028	0.991927	0.985854	0.98711	0.990237	0.98546	0.98396	0.986547	0.985702	0.98716	0.98854	0.984023	0.979373	0.990688	0.9908
7.94	0.994658	0.986188	0.983663	0.977873	0.991528	0.986753	0.986322	0.990964	0.988346	0.989974	0.985923	0.992476	0.989566	0.98948	0.987334	0.988162	0.989773	0.990597	0.984373	0.98978	0.991116	0.981204	0.990267	0.992881	0.991492	0.987109	0.988715	0.990457	0.98997	0.993948	0.983202	0.99314	0.982391	0.990831	0.988189	0.984209	0.992304	0.986156	0.987438	0.990507	0.985665	0.98439	0.986992	0.986051	0.987467	0.988888	0.984253	0.979613	0.991039	0.991109
7.96	0.995011	0.986565	0.984073	0.978081	0.99182	0.987239	0.98665	0.991373	0.988809	0.990417	0.986289	0.992813	0.990032	0.989812	0.98764	0.98848	0.990229	0.991053	0.984653	0.990189	0.991557	0.981432	0.990667	0.993319	0.99188	0.987618	0.989158	0.990883	0.99036	0.994288	0.983469	0.993545	0.982777	0.991262	0.988585	0.98446	0.992714	0.986524	0.987822	0.99082	0.985934	0.984892	0.987498	0.986466	0.987833	0.989285	0.984557	0.979949	0.99143	0.991459
7.98	0.995385	0.987004	0.984559	0.978388	0.992203	0.987781	0.987031	0.991822	0.989317	0.990904	0.986719	0.993183	0.990538	0.990189	0.988005	0.988851	0.990725	0.991549	0.985007	0.990638	0.992033	0.981748	0.991108	0.993784	0.992301	0.988181	0.989651	0.991354	0.990794	0.994652	0.983809	0.993974	0.983248	0.99173	0.989035	0.984779	0.993155	0.986957	0.98826	0.991173	0.986266	0.985463	0.98806	0.986942	0.988254	0.98973	0.984934	0.980382	0.991859	0.991849
8	0.995777	0.987502	0.985118	0.978792	0.992555	0.988374	0.987466	0.992305	0.989866	0.991433	0.987213	0.993584	0.99108	0.990609	0.988426	0.989273	0.991258	0.992077	0.985432	0.991127	0.992542	0.982149	0.991589	0.994272	0.992753	0.988796	0.990188	0.991864	0.991268	0.995036	0.98422	0.994427	0.983801	0.99223	0.989522	0.985165	0.993624	0.987453	0.988749	0.991564	0.986659	0.9861	0.988675	0.987478	0.988729	0.990218	0.985381	0.980915	0.992324	0.992277
8.02	0.996183	0.988057	0.985748	0.979291	0.992954	0.989015	0.987949	0.992822	0.990454	0.991996	0.987764	0.994013	0.991655	0.991068	0.988901	0.989743	0.991824	0.99264	0.985925	0.99165	0.99308	0.982634	0.992106	0.994781	0.993233	0.989458	0.990768	0.992412	0.99178	0.99544	0.9847	0.994898	0.984433	0.99276	0.990057	0.985618	0.994117	0.988008	0.989285	0.991991	0.98711	0.986798	0.989339	0.98807	0.989255	0.990748	0.985896	0.981537	0.992821	0.992738
8.04	0.996602	0.988665	0.986441	0.979884	0.993403	0.9897	0.988478	0.993366	0.991076	0.992596	0.988371	0.994465	0.992258	0.991563	0.989425	0.990256	0.992419	0.993231	0.986484	0.992206	0.993644	0.9832	0.992654	0.995305	0.993735	0.990163	0.991386	0.992993	0.992325	0.995859	0.985244	0.995386	0.985139	0.993315	0.990638	0.986129	0.99463	0.988618	0.989865	0.99245	0.987616	0.987553	0.990048	0.988713	0.989826	0.991315	0.986475	0.982249	0.993346	0.993231
8.06	0.99703	0.98932	0.987194	0.980566	0.993853	0.990422	0.98905	0.993935	0.991728	0.993224	0.989028	0.994939	0.992885	0.992091	0.989994	0.99081	0.993039	0.993845	0.987103	0.992789	0.994228	0.983841	0.993229	0.995843	0.99426	0.990905	0.992036	0.993603	0.992899	0.99629	0.985849	0.995886	0.985913	0.99389	0.991259	0.986697	0.99516	0.989278	0.990484	0.992941	0.988173	0.988358	0.990795	0.989402	0.99044	0.991914	0.987113	0.983044	0.993895	0.99375
8.08	0.997465	0.990018	0.987997	0.981333	0.994323	0.991176	0.989658	0.994524	0.992404	0.993879	0.98973	0.995428	0.993531	0.992645	0.990603	0.991398	0.993678	0.994478	0.987778	0.993396	0.994826	0.984553	0.993827	0.99639	0.994803	0.991678	0.99271	0.994235	0.993497	0.99673	0.98651	0.996395	0.986749	0.994482	0.991917	0.987317	0.995701	0.989982	0.991138	0.993452	0.988777	0.989208	0.991574	0.990132	0.99109	0.992542	0.987805	0.983917	0.994464	0.994291
8.1	0.997905	0.990752	0.988846	0.982177	0.994785	0.991958	0.990299	0.995125	0.9931	0.994546	0.990471	0.99593	0.994191	0.993223	0.991246	0.992016	0.994331	0.995122	0.988503	0.994018	0.995439	0.985329	0.994442	0.996942	0.995357	0.992477	0.993414	0.994886	0.994112	0.997176	0.987221	0.99691	0.98764	0.995085	0.992605	0.987982	0.996251	0.990725	0.991819	0.993987	0.989422	0.990097	0.99238	0.990896	0.991772	0.993194	0.988543	0.98486	0.995047	0.994851
8.12	0.998312	0.991517	0.989731	0.983093	0.99529	0.992759	0.990968	0.99574	0.993811	0.995229	0.991244	0.996439	0.994861	0.993818	0.991918	0.99266	0.994994	0.995774	0.98927	0.994658	0.996059	0.986161	0.995069	0.997494	0.99592	0.993295	0.994126	0.995548	0.994744	0.997624	0.987975	0.997426	0.988576	0.995695	0.993316	0.988687	0.996804	0.991499	0.992521	0.994538	0.990103	0.991015	0.993205	0.991687	0.99248	0.993863	0.989322	0.985864	0.995641	0.995423
8.14	0.998718	0.992302	0.990644	0.984073	0.995772	0.993574	0.991659	0.996359	0.99453	0.995917	0.992043	0.996952	0.995534	0.994422	0.992609	0.993321	0.995662	0.996429	0.990073	0.995306	0.996681	0.987042	0.995703	0.998044	0.996487	0.994125	0.994852	0.996211	0.995384	0.998071	0.988766	0.99794	0.989549	0.996307	0.99402	0.989426	0.997355	0.992298	0.993242	0.995101	0.990813	0.991956	0.994042	0.992499	0.993208	0.994544	0.990134	0.986921	0.996237	0.996004
8.16	0.999121	0.993111	0.991576	0.985108	0.996294	0.994396	0.992363	0.996977	0.995253	0.996606	0.992859	0.997462	0.996207	0.995038	0.993319	0.993996	0.996329	0.99708	0.990904	0.995957	0.9973	0.987963	0.996339	0.998587	0.997053	0.99496	0.995582	0.996847	0.996028	0.998513	0.989586	0.998448	0.99055	0.996917	0.994712	0.990191	0.997902	0.993113	0.993973	0.995672	0.991546	0.992912	0.994884	0.993324	0.993949	0.995229	0.990971	0.988021	0.996837	0.996584
8.18	0.999519	0.993923	0.992519	0.986189	0.996784	0.995216	0.993079	0.997591	0.995975	0.99729	0.993687	0.99797	0.996874	0.995655	0.994038	0.994675	0.996991	0.997722	0.991756	0.996607	0.997911	0.988916	0.996968	0.999119	0.997614	0.995794	0.996309	0.997484	0.996668	0.998947	0.990428	0.998945	0.991569	0.997519	0.995417	0.990976	0.998436	0.993938	0.994708	0.996246	0.992295	0.993874	0.995725	0.994156	0.994697	0.995919	0.991825	0.989152	0.997432	0.997165
8.2	0.999908	0.994741	0.993464	0.987306	0.997271	0.996034	0.993799	0.998194	0.996689	0.997963	0.994517	0.998468	0.997531	0.996269	0.99476	0.995359	0.997642	0.998352	0.99262	0.99725	0.99851	0.989891	0.997593	0.999638	0.998166	0.996621	0.997029	0.998113	0.997302	0.999371	0.991284	0.99943	0.992597	0.998111	0.99613	0.991773	0.998961	0.994765	0.995441	0.996818	0.993055	0.994835	0.996556	0.994987	0.995444	0.996604	0.99269	0.990305	0.998017	0.997739
8.22	1.000285	0.995554	0.994404	0.988451	0.99775	0.996839	0.994517	0.998783	0.997392	0.998619	0.995347	0.998954	0.998173	0.996875	0.995479	0.996038	0.998279	0.998963	0.993489	0.997881	0.999092	0.990879	0.998205	1.000138	0.998694	0.997434	0.997735	0.998728	0.997922	0.999782	0.992147	0.999898	0.993624	0.998684	0.996804	0.992576	0.999468	0.995587	0.996166	0.997385	0.993819	0.99579	0.99737	0.99581	0.996188	0.997279	0.993556	0.991468	0.99859	0.998301
8.24	1.000648	0.996356	0.99533	0.989612	0.998218	0.997627	0.995228	0.999352	0.998079	0.999254	0.996164	0.999425	0.998796	0.997469	0.996188	0.996707	0.998898	0.999553	0.994354	0.998497	0.99964	0.991871	0.998799	1.000619	0.999192	0.998227	0.998423	0.999325	0.998526	1.000176	0.993008	1.000347	0.994642	0.999242	0.997476	0.993379	0.999955	0.996398	0.996877	0.997942	0.994578	0.996727	0.998166	0.99662	0.996922	0.997939	0.994417	0.992632	0.999145	0.998846
8.26	1.000994	0.997141	0.996237	0.990782	0.998671	0.998391	0.995928	0.9999	0.998744	0.999864	0.996965	0.999876	0.999396	0.998046	0.996882	0.997362	0.999494	1.000117	0.995213	0.999093	1.000158	0.99286	0.999373	1.001076	0.999671	0.998994	0.999088	0.999898	0.999109	1.000552	0.993862	1.000773	0.995642	0.999777	0.998138	0.994176	1.000419	0.99719	0.99757	0.998485	0.995331	0.997641	0.998935	0.997411	0.99764	0.99858	0.995266	0.993786	0.999679	0.99937
8.28	1.001321	0.997904	0.997117	0.991951	0.999106	0.999128	0.99661	1.000397	0.999386	1.000443	0.997743	1.000305	0.99997	0.998603	0.997557	0.997998	1.000062	1.000651	0.996054	0.999665	1.00065	0.99384	0.999921	1.001508	1.000129	0.999734	0.999725	1.000444	0.999668	1.000907	0.994703	1.001175	0.996617	1.000288	0.998783	0.99496	1.000858	0.997959	0.99824	0.999012	0.996071	0.998526	0.999662	0.998174	0.998336	0.999197	0.996097	0.994922	1.000189	0.999871
8.3	1.001628	0.998639	0.997965	0.99311	0.999521	0.999833	0.997272	1.000868	0.999999	1.00099	0.998493	1.00071	1.000515	0.999137	0.998208	0.99861	1.000605	1.001155	0.996872	1.000211	1.001114	0.994799	1.000442	1.001912	1.000561	1.00044	1.000332	1.000959	1.000198	1.001241	0.995523	1.00155	0.99756	1.00077	0.999404	0.995726	1.001269	0.998696	0.998882	0.999518	0.996793	0.999377	1.000342	0.99891	0.999007	0.999786	0.996903	0.996031	1.000672	1.000344
8.32	1.001913	0.999325	0.998777	0.994252	0.999912	1.000503	0.997909	1.00131	1.000582	1.001501	0.999212	1.00109	1.001028	0.999644	0.998832	0.999196	1.001117	1.001624	0.997662	1.000726	1.001546	0.995734	1.000933	1.002288	1.000968	1.001108	1.000905	1.001441	1.000698	1.001551	0.996318	1.001802	0.998464	1.001224	0.999996	0.996471	1.00165	0.999404	0.999494	1.000002	0.997491	1.000188	1.000983	0.999613	0.999648	1.000344	0.997678	0.997108	1.001126	1.000787
8.34	1.002175	0.999957	0.999547	0.995369	1.000278	1.001133	0.998514	1.00172	1.001129	1.001974	0.999894	1.001442	1.001509	1.000123	0.999424	0.999752	1.001596	1.002057	0.998421	1.001209	1.00194	0.996628	1.001392	1.002634	1.001346	1.001737	1.001441	1.001886	1.001166	1.001837	0.997083	1.002125	0.999326	1.001646	1.000556	0.997189	1.002001	1.000074	1.000073	1.000461	0.998163	1.000956	1.001585	1.000279	1.000256	1.000869	0.998423	0.998142	1.001549	1.001199
8.36	1.002413	1.000553	1.000274	0.996456	1.000617	1.001723	0.999072	1.002099	1.001644	1.002407	1.000536	1.001766	1.001955	1.000572	0.999983	1.000265	1.002041	1.002454	0.999143	1.001658	1.00228	0.997477	1.001817	1.002949	1.001694	1.002323	1.001939	1.002294	1.001599	1.002097	0.997815	1.002325	1.000141	1.002035	1.00108	0.997877	1.002321	1.000705	1.000616	1.000893	0.998806	1.001666	1.002144	1.000904	1.000829	1.001359	0.99913	0.99913	1.00194	1.001577
8.38	1.002626	1.001111	1.000954	0.997507	1.000928	1.002269	0.999596	1.002444	1.00212	1.002771	1.001137	1.00206	1.002365	1.000988	1.000506	1.00074	1.00245	1.002813	0.999826	1.002072	1.002586	0.998287	1.002207	1.003232	1.002012	1.002864	1.002397	1.002662	1.001997	1.002332	0.99851	1.002552	1.000905	1.002392	1.001564	0.998533	1.002609	1.001294	1.001121	1.001296	0.999415	1.002314	1.002658	1.001487	1.001363	1.001811	0.999798	1.000067	1.002298	1.001921
8.4	1.002815	1.001612	1.001586	0.998517	1.00121	1.00277	1.000085	1.002754	1.002559	1.003097	1.001694	1.002325	1.002739	1.001372	1.000992	1.00118	1.002822	1.003131	1.000468	1.00245	1.002858	0.999057	1.002561	1.003483	1.002298	1.00336	1.002814	1.002991	1.002358	1.002539	0.999166	1.002748	1.001616	1.002714	1.002007	0.999153	1.002864	1.001838	1.001587	1.001669	0.99999	1.002912	1.003127	1.002026	1.001858	1.002224	1.000424	1.00095	1.002621	1.002194
8.42	1.002979	1.002072	1.002167	0.999484	1.00146	1.003226	1.000542	1.00303	1.002959	1.003383	1.002205	1.00256	1.003075	1.001723	1.001439	1.001585	1.003157	1.003415	1.001065	1.00279	1.003097	0.999783	1.002879	1.003703	1.002532	1.003809	1.003186	1.00328	1.002683	1.002723	0.99978	1.002911	1.002272	1.003003	1.002402	0.999736	1.003088	1.002338	1.002013	1.002012	1.000529	1.003458	1.003549	1.00252	1.002313	1.002599	1.001005	1.001775	1.002911	1.002431
8.44	1.003119	1.002489	1.002698	1.000403	1.001684	1.003637	1.000964	1.003272	1.003319	1.00363	1.002671	1.002766	1.003374	1.002039	1.001848	1.001954	1.003456	1.00366	1.001618	1.003093	1.0033	1.000464	1.003161	1.003892	1.002718	1.004211	1.003511	1.003529	1.002971	1.002881	1.000351	1.00306	1.002873	1.003257	1.002754	1.000281	1.00328	1.002791	1.002398	1.002323	1.00103	1.003953	1.003924	1.002968	1.002725	1.002933	1.001542	1.002546	1.003167	1.002637
8.46	1.003236	1.002867	1.003179	1.001273	1.001878	1.004	1.00135	1.003476	1.00364	1.003838	1.003089	1.002942	1.003636	1.002322	1.002214	1.002286	1.003717	1.003868	1.002124	1.003358	1.003473	1.001099	1.003406	1.004051	1.002897	1.004566	1.003798	1.003737	1.00322	1.003014	1.00087	1.003178	1.003416	1.003479	1.003062	1.000786	1.003441	1.003198	1.002741	1.002603	1.001492	1.004396	1.004252	1.003369	1.003096	1.003226	1.002033	1.003254	1.003388	1.002814
8.48	1.00333	1.003204	1.003608	1.002092	1.002043	1.004317	1.0017	1.00365	1.003882	1.00401	1.003462	1.003091	1.003861	1.002571	1.002544	1.002582	1.003943	1.00404	1.002582	1.003588	1.003614	1.001686	1.003617	1.00418	1.003038	1.004874	1.004044	1.003911	1.003436	1.003124	1.001333	1.003271	1.003904	1.003667	1.00333	1.001253	1.003573	1.003559	1.003046	1.00285	1.001916	1.004787	1.004531	1.003725	1.003425	1.003483	1.002478	1.003869	1.003577	1.002957
8.5	1.003402	1.003499	1.003984	1.002857	1.00218	1.00459	1.002015	1.003791	1.004087	1.004145	1.003789	1.003211	1.004051	1.002787	1.002836	1.002839	1.004133	1.004178	1.002995	1.003784	1.003725	1.002224	1.003793	1.004281	1.003154	1.005137	1.004251	1.004047	1.003618	1.00321	1.001753	1.003383	1.004333	1.003825	1.003544	1.001677	1.003675	1.003874	1.003311	1.003068	1.0023	1.005126	1.004768	1.004035	1.00371	1.003702	1.002876	1.004424	1.003732	1.003101
8.52	1.003448	1.003754	1.00431	1.003568	1.002289	1.00482	1.002293	1.003901	1.004257	1.004245	1.00407	1.003304	1.004207	1.002971	1.003089	1.003064	1.00429	1.004282	1.003362	1.003914	1.003806	1.002714	1.003933	1.004355	1.003253	1.005354	1.00442	1.004148	1.003765	1.003275	1.002129	1.00343	1.004706	1.003952	1.003703	1.002061	1.003751	1.004144	1.003538	1.003255	1.002645	1.005414	1.00496	1.0043	1.003958	1.003883	1.003229	1.004922	1.003859	1.003186
8.54	1.00348	1.003968	1.004587	1.004223	1.002373	1.005007	1.002537	1.00398	1.004404	1.004313	1.004307	1.003375	1.004331	1.003122	1.003304	1.003254	1.004414	1.004355	1.003669	1.004033	1.00386	1.003155	1.004045	1.004404	1.003327	1.005526	1.004552	1.004216	1.003881	1.00332	1.002463	1.003455	1.005022	1.00405	1.003819	1.002403	1.003801	1.004367	1.003726	1.003413	1.002952	1.005652	1.005109	1.004518	1.004165	1.004029	1.003537	1.005362	1.003956	1.003248
8.56	1.003495	1.004142	1.004814	1.004787	1.002432	1.005152	1.002747	1.004031	1.004522	1.00435	1.004501	1.003422	1.004423	1.003245	1.003483	1.003411	1.004507	1.004398	1.003917	1.004109	1.003888	1.003546	1.004126	1.00443	1.003376	1.005659	1.004649	1.004244	1.003965	1.003345	1.002755	1.00346	1.005284	1.004119	1.003904	1.002706	1.003825	1.00455	1.003878	1.003542	1.003217	1.005841	1.005217	1.004698	1.004335	1.00406	1.003798	1.005743	1.004026	1.00331
8.58	1.003493	1.004279	1.004994	1.005286	1.002468	1.005259	1.002924	1.004055	1.004618	1.004358	1.004653	1.003448	1.004485	1.00334	1.003627	1.003535	1.004569	1.004414	1.004123	1.004171	1.003897	1.00389	1.004178	1.004434	1.003403	1.005751	1.004714	1.004238	1.00402	1.003354	1.003005	1.003452	1.005492	1.004166	1.003957	1.002968	1.003829	1.004693	1.003995	1.003644	1.003449	1.005983	1.005286	1.004837	1.004467	1.004154	1.004019	1.006067	1.004069	1.003317
8.6	1.003476	1.00438	1.005129	1.005734	1.002482	1.005328	1.003069	1.004055	1.004685	1.004339	1.004766	1.003453	1.004521	1.003409	1.003737	1.003629	1.004606	1.004406	1.004289	1.004208	1.003904	1.004185	1.004205	1.004419	1.003419	1.005805	1.004747	1.004205	1.004049	1.003347	1.003216	1.003462	1.005649	1.004189	1.003982	1.003192	1.003814	1.004796	1.004079	1.00372	1.003644	1.006079	1.005318	1.004938	1.004514	1.004217	1.004199	1.006334	1.004089	1.003336
8.62	1.003446	1.004445	1.005223	1.006128	1.002476	1.005362	1.003183	1.004033	1.004734	1.004296	1.00484	1.003442	1.004531	1.003452	1.003816	1.003695	1.004618	1.004374	1.004417	1.004234	1.003884	1.004432	1.004207	1.004386	1.003415	1.005824	1.004752	1.004133	1.004052	1.003325	1.003388	1.003414	1.005748	1.00419	1.003979	1.003379	1.00378	1.004862	1.004132	1.003771	1.003805	1.006133	1.005316	1.005002	1.004581	1.004249	1.004339	1.006543	1.004086	1.003334
8.64	1.003404	1.004479	1.005275	1.006471	1.002453	1.005364	1.003269	1.00399	1.004754	1.004232	1.004879	1.003414	1.004517	1.003473	1.003865	1.003733	1.004609	1.004323	1.004507	1.004222	1.003845	1.004628	1.004188	1.004337	1.003393	1.00581	1.004731	1.00405	1.004033	1.003292	1.003523	1.003399	1.005809	1.004174	1.00395	1.003529	1.003731	1.004892	1.004156	1.003801	1.003932	1.006147	1.005282	1.005031	1.004619	1.004253	1.004441	1.006697	1.004064	1.003276
8.66	1.003352	1.004478	1.00529	1.006762	1.002413	1.005337	1.003326	1.00393	1.004763	1.004154	1.004885	1.003373	1.004485	1.003473	1.003886	1.003747	1.004579	1.004254	1.004569	1.004202	1.003796	1.004775	1.00415	1.004275	1.003363	1.005767	1.004687	1.003954	1.003994	1.003248	1.003622	1.003323	1.005826	1.00414	1.003898	1.003645	1.003668	1.004891	1.004153	1.00381	1.004027	1.006119	1.005221	1.00503	1.004627	1.004232	1.004507	1.006797	1.004024	1.003238
8.68	1.003292	1.004453	1.00527	1.007001	1.002359	1.005284	1.003359	1.003854	1.00474	1.004077	1.004861	1.003321	1.004434	1.003454	1.003883	1.003739	1.004531	1.004171	1.004618	1.004162	1.003732	1.004872	1.004095	1.004202	1.003308	1.005696	1.004622	1.003844	1.003937	1.003194	1.003688	1.003283	1.005802	1.004092	1.003826	1.00373	1.003594	1.004859	1.004127	1.003801	1.004093	1.00606	1.00513	1.005	1.00461	1.00419	1.00454	1.006845	1.00397	1.003185
