time	V16_0	V16_1	V16_2	V16_3	V16_4	V16_5	V16_6	V16_7	V16_8	V16_9	V16_10	V16_11	V16_12	V16_13	V16_14	V16_15	V16_16	V16_17	V16_18	V16_19	V16_20	V16_21	V16_22	V16_23	V16_24	V16_25	V16_26	V16_27	V16_28	V16_29	V16_30	V16_31	V16_32	V16_33	V16_34	V16_35	V16_36	V16_37	V16_38	V16_39	V16_40	V16_41	V16_42	V16_43	V16_44	V16_45	V16_46	V16_47	V16_48	V16_49
7.66	0.978186	0.337805637	0.287816096	0.3279987	0.970115	0.987135	0.254066	0.976772375	0.966938	0.977044625	0.269607753	0.99183	0.972259125	0.992587	0.977928	0.95908325	0.9873505	0.987405	0.484257682	0.98194025	0.9625875	0.347667927	0.9874025	0.9769075	0.98586825	0.396284073	0.976653	0.305091374	0.98959	0.998169	0.32565182	0.995481	0.261500138	0.927471303	0.42275915	0.324764434	0.317056264	0.341758789	0.98704225	0.997	0.396615651	0.37696547	0.981952	0.389810035	0.568391436	0.475748188	0.29306325	0.3394908	0.9915165	0.431258528
7.68	0.978779	0.332901805	0.273573644	0.310113304	0.970765	0.988307	0.254066	0.978030875	0.967405	0.975353	0.286548758	0.9925	0.9740175	0.993792	0.97739975	0.9599815	0.989029	0.989068	0.498230558	0.983224	0.96037	0.388645652	0.9885265	0.977473	0.987191375	0.412293404	0.978256	0.30008725	0.990879	0.999362	0.338277991	0.996378	0.271154286	0.928262427	0.423791805	0.300510661	0.306694752	0.344394033	0.98592475	0.997951	0.422737924	0.337672742	0.982527	0.383179078	0.568222569	0.4714715	0.276788205	0.333229681	0.9926565	0.430557618
7.7	0.97927	0.329226692	0.257166998	0.294284664	0.971621	0.98963	0.254066	0.979263	0.967568	0.974158	0.297010462	0.993048	0.975637875	0.995045	0.9772305	0.96093925	0.990653	0.990679	0.507964731	0.98463275	0.9580635	0.419415467	0.9896255	0.9778885	0.9884915	0.422389414	0.979916	0.294627246	0.99236725	1.000523	0.349418001	0.997337	0.284738486	0.928921053	0.426010936	0.276817194	0.302547302	0.339980639	0.98525325	0.9988525	0.442410822	0.299822203	0.9835585	0.376200244	0.567623171	0.466985274	0.260877812	0.329239153	0.99374625	0.435613922
7.72	0.979657	0.326856461	0.239712095	0.28598598	0.972658	0.991077	0.254066	0.98044775	0.967407	0.973465875	0.297488737	0.99348	0.977121875	0.996326	0.9773845	0.96193375	0.9922025	0.992218	0.510916432	0.986141	0.95566	0.433418675	0.9906855	0.978166	0.989754125	0.426732612	0.981605	0.29007089	0.9940215	1.001644	0.358700476	0.998344	0.301942083	0.929646585	0.428088686	0.264593141	0.304314372	0.331497202	0.98500875	0.9996995	0.452502268	0.272129645	0.985007	0.36772929	0.566559555	0.462336945	0.247274286	0.328745512	0.9947815	0.444419415
7.74	0.979944	0.325782152	0.222869828	0.288056692	0.973866	0.992621	0.254066	0.981568875	0.966901	0.97328275	0.286602403	0.993808	0.97847525	0.997616	0.97785975	0.96294075	0.9936625	0.993671	0.506343059	0.987723	0.953211	0.427997872	0.9916965	0.9783165	0.9909735	0.42520692	0.983296	0.280905607	0.9958125	1.002721	0.365963638	0.99939	0.32261567	0.930295274	0.423347391	0.274581595	0.309882617	0.322190784	0.985177	1.0004905	0.451683342	0.26323246	0.9866895	0.35895477	0.56419523	0.457709478	0.238282598	0.330929615	0.99575675	0.45388102
7.76	0.980133	0.326003886	0.208879374	0.300259444	0.97527	0.994236	0.254066	0.982612375	0.966041	0.97360175	0.264875609	0.994043	0.979688375	0.9989	0.9786695	0.96393825	0.9950225	0.995028	0.495185139	0.98935625	0.9508015	0.403737671	0.9926455	0.9783545	0.992137125	0.417259488	0.984967	0.272474234	0.99770075	1.003751	0.371230177	1.000464	0.345777517	0.930824588	0.426340849	0.308252234	0.316118525	0.314695858	0.9856825	1.0012275	0.440217291	0.275228991	0.988565	0.351102963	0.56235156	0.452861	0.23597331	0.334628324	0.99667	0.460888133
7.78	0.980227	0.326548	0.200376744	0.319398944	0.976757	0.995898	0.254066	0.98356825	0.964836	0.974376875	0.235222497	0.994195	0.980758875	1.000164	0.979792	0.96490025	0.996278	0.996283	0.479733709	0.9910185	0.948589	0.36390648	0.9935225	0.978299	0.993240125	0.40225755	0.986597	0.271288736	0.99965675	1.00473	0.374718501	1.001557	0.36958485	0.931237277	0.429457916	0.356177426	0.31999098	0.310273	0.986508	1.0019065	0.419562524	0.301148817	0.9905945	0.340817818	0.55847678	0.448803373	0.241436032	0.339871964	0.99752075	0.463157924
7.8	0.980232	0.316102193	0.199700138	0.341217056	0.978283	0.997582	0.254066	0.984427375	0.963303	0.9755805	0.203910466	0.994274	0.981689625	1.001398	0.981141	0.96580275	0.9974245	0.99743	0.463365629	0.9926895	0.946603	0.31414728	0.99432	0.9781635	0.994278875	0.380302781	0.988171	0.270206392	1.00164575	1.005657	0.376811956	1.002661	0.391726925	0.931533528	0.433059077	0.40636105	0.319400744	0.30886638	0.98811525	1.0025315	0.392170389	0.330766964	0.9927395	0.326049851	0.553655344	0.446033021	0.254079526	0.347150961	0.99830475	0.459592239
7.82	0.980156	0.321559922	0.208044398	0.361456808	0.979848	0.99927	0.254066	0.9851835	0.961546	0.977374875	0.182195358	0.994289	0.982487	1.00259	0.98301425	0.966625	0.9984635	0.99847	0.450294418	0.994352	0.9449265	0.2628418	0.995029	0.977964	0.99524725	0.353126785	0.989673	0.266133382	1.00363675	1.006531	0.377925539	1.003768	0.409862844	0.931718061	0.436893019	0.448567959	0.313564402	0.310237647	0.9902285	1.003102	0.36170302	0.355376616	0.9949605	0.31420009	0.550187887	0.443828694	0.271859884	0.35682585	0.99902225	0.450235616
7.84	0.980003	0.324793378	0.224676632	0.37630608	0.981434	1.000942	0.254066	0.985833125	0.959605	0.9795365	0.184105969	0.994249	0.983155625	1.003735	0.98513775	0.96734475	0.9993985	0.999401	0.4444802	0.995989	0.9436625	0.222787976	0.995645	0.977715	0.996141375	0.324706242	0.991092	0.261785824	1.00560225	1.007351	0.37818837	1.00487	0.421819995	0.931770844	0.441057492	0.475878347	0.303082243	0.315138181	0.9925325	1.003619	0.333007122	0.369281912	0.9972175	0.302064696	0.543367721	0.44412138	0.292127868	0.367997285	0.99967	0.436047089
7.86	0.979781	0.323452224	0.247094673	0.38273588	0.982978	1.002583	0.254066	0.9863735	0.957458	0.981875625	0.213244678	0.994161	0.9837065	1.004825	0.9873345	0.96794075	1.0002305	1.000227	0.447354811	0.997586	0.9428185	0.20966072	0.996161	0.977427	0.996957875	0.301310676	0.992419	0.25947003	1.00751725	1.008113	0.377216165	1.00596	0.425665681	0.931698377	0.445557777	0.484743772	0.289767718	0.324603735	0.99489025	1.0040825	0.310881977	0.369810335	0.9994745	0.290596246	0.502068072	0.446223159	0.312190662	0.378374259	1.00024625	0.418685632
7.88	0.979499	0.32189326	0.27255578	0.378984224	0.984539	1.00418	0.254066	0.986802	0.955194	0.984352125	0.259787154	0.994028	0.98414825	1.005855	0.989566	0.968399	1.0009645	1.000947	0.456605998	0.9991295	0.9423055	0.229775968	0.9965745	0.97711	0.997696375	0.289992193	0.993648	0.257922356	1.00936	1.008816	0.374160414	1.00703	0.419775991	0.931534752	0.450388469	0.474597044	0.276385192	0.339275243	0.99726375	1.004494	0.298248773	0.356179682	1.001695	0.278067504	0.448110329	0.449988867	0.329724854	0.385306834	1.00074775	0.400347223
7.9	0.979166	0.328871652	0.298250422	0.364813936	0.986037	1.005722	0.254066	0.9871195	0.952903	0.986871375	0.311649689	0.993858	0.984487625	1.006819	0.9918035	0.9687025	1.0016025	1.001565	0.467369922	1.000609	0.9420785	0.270543208	0.996883	0.976772	0.99835025	0.294022557	0.99477	0.258186558	1.011112	1.009456	0.367864898	1.008075	0.403113022	0.931345878	0.455543379	0.447346232	0.26630978	0.358839912	0.99962675	1.0048515	0.295057699	0.329325983	1.0038475	0.271374434	0.4127803	0.454959274	0.342903452	0.386728604	1.001174	0.383643633
7.92	0.97879	0.336778826	0.321981882	0.341423408	0.987491	1.0072	0.254066	0.987325875	0.95061	0.98944325	0.360181825	0.993653	0.98473325	1.007717	0.99402125	0.96884175	1.0021485	1.002083	0.474546418	1.00201225	0.942179	0.315821848	0.9970835	0.976419	0.9989185	0.310964909	0.995781	0.251931968	1.012759	1.010032	0.357270558	1.009088	0.375767622	0.931091816	0.461013695	0.406313416	0.262697873	0.381432893	1.001958	1.005155	0.299258504	0.291678796	1.005904	0.268666701	0.397332163	0.460436461	0.350427152	0.381331825	1.001522	0.371178849
7.94	0.978379	0.338975125	0.341845853	0.311157784	0.98887	1.008608	0.254066	0.987421375	0.948359	0.992027375	0.399621083	0.993418	0.98489075	1.008543	0.99619375	0.96880925	1.002604	1.002501	0.474646296	1.00328875	0.942586	0.355321912	0.9971775	0.976056	0.999397125	0.333784608	0.996677	0.251609248	1.0142915	1.010539	0.341816528	1.010064	0.339621892	0.930796409	0.466775437	0.357106866	0.267365166	0.40432118	1.004235	1.005402	0.30782903	0.2475777	1.00784	0.271203675	0.386242362	0.465608054	0.351521446	0.36819564	1.001792	0.364712148
7.96	0.977941	0.34810935	0.356376077	0.277468008	0.990184	1.00994	0.254066	0.98740975	0.946213	0.994580875	0.426262879	0.993155	0.984964625	1.009296	0.9983005	0.96860525	1.002968	1.002821	0.46645369	1.0045125	0.943289	0.384119128	0.997166	0.975684	0.999782125	0.354976318	0.997455	0.253150792	1.0157005	1.010978	0.321841728	1.010996	0.299061886	0.930543285	0.473172703	0.30701846	0.279786847	0.424957722	1.0064375	1.0055965	0.318879221	0.204861716	1.0096305	0.278913128	0.376670182	0.46969141	0.345899912	0.34673825	1.00198425	0.364276551
7.98	0.977488	0.356968255	0.364613205	0.24531212	0.991426	1.011193	0.254066	0.987293	0.944251	0.9970645	0.438081993	0.992867	0.984957125	1.009975	1.00032125	0.9682285	1.003243	1.003044	0.450794536	1.00563175	0.944256	0.401311248	0.9970535	0.9753075	1.0000695	0.368940658	0.998114	0.25336082	1.01698175	1.011347	0.298970864	1.011882	0.261853258	0.930250441	0.479573675	0.266298671	0.297140344	0.441444225	1.00854625	1.005737	0.331583811	0.176270219	1.011263	0.291949124	0.366916455	0.47205487	0.333750182	0.316936422	1.0020975	0.367936612
8	0.977027	0.36552018	0.366184715	0.222020792	0.992542	1.012362	0.254066	0.987078875	0.942525	0.99944125	0.43466954	0.992561	0.984873875	1.010579	1.00224025	0.9676855	1.0034285	1.003171	0.430054886	1.00665275	0.94539	0.40841468	0.996845	0.9749285	1.000258875	0.372906178	0.998649	0.255423987	1.0181345	1.011643	0.276547741	1.012718	0.239302813	0.929932567	0.486242679	0.247112316	0.315725745	0.45239332	1.01054675	1.0058235	0.345689806	0.175633492	1.012724	0.308486222	0.356142372	0.4722821	0.315709125	0.280761206	1.00213575	0.372570634
8.02	0.976567	0.374891073	0.361294062	0.2158104	0.993608	1.013448	0.254066	0.986770875	0.941051	1.001680875	0.416957014	0.992239	0.984718625	1.011109	1.0040465	0.96698725	1.0035245	1.003205	0.407854307	1.00757225	0.9466125	0.407746864	0.996548	0.974549	1.000348875	0.366128272	0.999062	0.257590581	1.0191575	1.011869	0.25990907	1.013501	0.240360526	0.929573317	0.49314515	0.255556358	0.332466516	0.456359955	1.012425	1.0058595	0.361150847	0.203006094	1.0140045	0.329103844	0.344776609	0.470164998	0.292788984	0.243398511	1.00210025	0.374979051
8.04	0.976117	0.383705241	0.350740477	0.22996608	0.994573	1.014446	0.254066	0.986380125	0.939861	1.003756375	0.387081125	0.991908	0.984493	1.011564	1.00572925	0.966147	1.0035325	1.003149	0.388739782	1.0083695	0.9478445	0.401200568	0.996173	0.9741725	1.00034025	0.350167006	0.999354	0.259779644	1.0200545	1.012027	0.255229549	1.01423	0.263120315	0.929193005	0.500236496	0.283811855	0.345507834	0.451895852	1.0141725	1.0058485	0.378004794	0.244599176	1.0150995	0.350318847	0.332119135	0.46575215	0.266450592	0.214740488	1.00199725	0.372763797
8.06	0.975684	0.391110368	0.3357757	0.259053848	0.995439	1.015357	0.254066	0.98591625	0.939023	1.005647375	0.348289014	0.991572	0.984203625	1.011945	1.0072815	0.965185	1.003454	1.003007	0.377084451	1.00904275	0.949178	0.389967712	0.995731	0.9738025	1.000236875	0.32868511	0.999525	0.26188799	1.02082725	1.012121	0.266910256	1.014903	0.295829667	0.928810161	0.507460935	0.317371438	0.354639598	0.437572407	1.01578175	1.0057925	0.395844868	0.288318666	1.0160075	0.367013435	0.320501328	0.459210937	0.238579296	0.20687777	1.0018325	0.364738267
8.08	0.975279	0.397962288	0.318084776	0.293806432	0.996223	1.01618	0.254066	0.985392	0.938589	1.007337875	0.304920852	0.991239	0.983856875	1.012255	1.00869925	0.96412175	1.003294	1.002787	0.374796522	1.00958975	0.9505575	0.375413992	0.995234	0.9734445	1.00004475	0.307388794	0.999578	0.263828327	1.02148175	1.012153	0.293632912	1.015523	0.327147254	0.928436942	0.513874279	0.345027564	0.360807673	0.412834025	1.01724875	1.005699	0.413119903	0.326818361	1.0167325	0.380284885	0.3083945	0.449833015	0.211469056	0.224661306	1.0016115	0.350931873
8.1	0.974908	0.403168696	0.299725627	0.326571984	0.996908	1.016914	0.254066	0.984820375	0.938509	1.0088185	0.262704412	0.990916	0.983458375	1.012498	1.00997975	0.9629885	1.003059	1.002496	0.379742251	1.010011	0.951912	0.360646632	0.994697	0.973104	0.999772875	0.294578082	0.999519	0.265424033	1.02201975	1.012131	0.32988339	1.016092	0.34955985	0.92809066	0.521151966	0.360216696	0.365966724	0.378823054	1.01857275	1.0055715	0.427088396	0.356244024	1.017277	0.389252102	0.295738143	0.44013769	0.187732596	0.260147393	1.001346	0.332382334
8.12	0.974579	0.407586659	0.283075814	0.352467104	0.997489	1.017562	0.254066	0.984217125	0.938651	1.01008325	0.229282793	0.990608	0.983016125	1.012676	1.011127	0.9618305	1.0027565	1.002143	0.387020629	1.01030825	0.9533295	0.350545136	0.9941345	0.972789	0.999429875	0.298366283	0.999354	0.266976089	1.022448	1.012061	0.368973044	1.01661	0.359348098	0.92778691	0.528340964	0.36015895	0.372337039	0.339168992	1.019755	1.0054185	0.434385574	0.374710043	1.017647	0.393656276	0.282537752	0.429905847	0.17000134	0.301278314	1.001042	0.310756345
8.14	0.974299	0.410792897	0.27066976	0.369012288	0.997995	1.018125	0.254066	0.983595625	0.939062	1.011132	0.213292378	0.990323	0.98254075	1.012794	1.0121385	0.96065325	1.002397	1.00174	0.39135379	1.01048475	0.954775	0.34762916	0.993559	0.972505	0.999028125	0.32163341	0.999092	0.268510596	1.02277175	1.011951	0.405086478	1.017082	0.355595941	0.927515159	0.535350117	0.345353837	0.381877587	0.301268023	1.0207985	1.005247	0.432043658	0.381584358	1.017853	0.393618078	0.268782613	0.420231621	0.160325384	0.338892514	1.0007115	0.288152274
8.16	0.974071	0.412869605	0.264998168	0.375409076	0.998375	1.018605	0.254066	0.982972375	0.939652	1.0119685	0.219431324	0.990067	0.98204225	1.012858	1.0130195	0.9595265	1.00199	1.001296	0.388982306	1.010546	0.9562105	0.350741488	0.9929855	0.972274	0.9985805	0.359005316	0.998742	0.27020171	1.02299575	1.011806	0.433875929	1.017511	0.339615789	0.927274565	0.542076238	0.318805563	0.395696822	0.274591541	1.02170725	1.0050635	0.418529102	0.377170704	1.0179205	0.38483782	0.25448293	0.412533164	0.159259952	0.367169653	1.000362	0.266798624
8.18	0.973902	0.41351821	0.267781476	0.3714525	0.998684	1.019005	0.254066	0.982359875	0.940411	1.012598875	0.243603432	0.989845	0.981533625	1.012873	1.01377225	0.95843225	1.001546	1.000822	0.378348072	1.0104995	0.9576095	0.355307088	0.992438	0.9721165	0.998099125	0.401343393	0.998317	0.272383652	1.023127	1.011634	0.45248654	1.017899	0.314871354	0.927138939	0.548405139	0.286523302	0.413462804	0.266855184	1.02248725	1.0048745	0.394393652	0.36264391	1.017849	0.377074346	0.239727375	0.408212496	0.165297944	0.382710096	1.0000045	0.248752566
8.2	0.973793	0.413283282	0.278817122	0.357454048	0.998899	1.019328	0.254066	0.98178775	0.9414	1.013032875	0.276412413	0.989661	0.98102525	1.012846	1.01440275	0.95739575	1.0010785	1.000332	0.359949419	1.0103525	0.9589335	0.356175436	0.991942	0.972009	0.997596625	0.439516105	0.99783	0.275447948	1.02316975	1.011443	0.459435921	1.018251	0.287487665	0.927041564	0.548612976	0.257877566	0.433094434	0.278355073	1.023144	1.004687	0.362590642	0.340109901	1.0176485	0.366317	0.224626904	0.408226848	0.175862744	0.384097494	0.99964575	0.235623419
8.22	0.973745	0.412639594	0.295623696	0.334456716	0.999031	1.01958	0.254066	0.9813095	0.942587	1.01328675	0.309146936	0.989519	0.980531375	1.012783	1.0149145	0.9564405	1.0005975	0.999835	0.336000726	1.0101165	0.960081	0.350130004	0.991488	0.9719535	0.997085625	0.466617506	0.997296	0.279715216	1.02313075	1.011238	0.454419211	1.01857	0.26735832	0.926961345	0.553740779	0.244797602	0.451339137	0.301090374	1.02368475	1.0045065	0.328768279	0.312700825	1.017332	0.348273234	0.209395341	0.412679974	0.188487656	0.371930631	0.9992945	0.228162179
8.24	0.973759	0.411271005	0.314661436	0.304847248	0.999096	1.019766	0.254066	0.980873125	0.943935	1.013388875	0.335670739	0.98942	0.98006275	1.012691	1.015315	0.955588	1.000114	0.999343	0.310305603	1.009802	0.9610655	0.3362377	0.9910905	0.9719535	0.99657725	0.478330098	0.996728	0.285402446	1.0230165	1.011026	0.438092265	1.018856	0.266338202	0.926902126	0.558122612	0.257266309	0.464628444	0.325124424	1.024115	1.0043385	0.301465812	0.284898833	1.0169155	0.332624373	0.194297751	0.420637719	0.201485784	0.349047819	0.99895675	0.225981491
8.26	0.973833	0.409243978	0.332146724	0.273110852	0.999087	1.01989	0.254066	0.980488375	0.945409	1.0133345	0.352264903	0.989366	0.97963125	1.012577	1.0156085	0.954858	0.9996395	0.998865	0.288302561	1.0094225	0.9619635	0.315995064	0.990745	0.9720095	0.99608175	0.472684918	0.996142	0.292503211	1.02283425	1.01081	0.411925653	1.019113	0.289091542	0.926865219	0.560977851	0.293082018	0.470049592	0.342836875	1.024441	1.004187	0.290639483	0.262298669	1.0164125	0.315041375	0.17963179	0.430358985	0.214009856	0.3210232	0.99864025	0.227601024
8.28	0.973964	0.406609839	0.344729992	0.24577164	0.999011	1.01996	0.254066	0.980163375	0.946976	1.013142625	0.357113206	0.989355	0.97924675	1.012445	1.0158015	0.95426525	0.9991825	0.99841	0.276192746	1.00899025	0.962801	0.293865184	0.990457	0.972121	0.995607125	0.449695553	0.995551	0.300709348	1.022591	1.010596	0.378228952	1.019342	0.328702763	0.926854156	0.562480432	0.340751086	0.466038058	0.350176397	1.024669	1.0040545	0.301993997	0.250030179	1.0158385	0.295678808	0.165704478	0.439857413	0.219537	0.296434902	0.99834875	0.230920394
8.3	0.974149	0.403407007	0.35030048	0.229725032	0.998876	1.01998	0.254066	0.97990225	0.948582	1.01282625	0.350076543	0.989386	0.97893625	1.012302	1.0158995	0.9538305	0.998752	0.997987	0.27869418	1.0085175	0.963577	0.278064624	0.990232	0.9722845	0.995162125	0.411109606	0.994967	0.309464869	1.022298	1.010385	0.34040877	1.019543	0.37324251	0.92686925	0.561017166	0.388707465	0.45257335	0.345676355	1.0248065	1.003943	0.331146057	0.250270587	1.0152095	0.274741114	0.152673984	0.447438008	0.219537	0.283897779	0.99808675	0.233782632
8.32	0.974382	0.399211248	0.347787104	0.228401192	0.998689	1.019958	0.254066	0.979710125	0.950197	1.0124035	0.332748496	0.989456	0.97869025	1.012152	1.0159095	0.95367725	0.998356	0.997602	0.295056258	1.008017	0.964269	0.278795528	0.9900725	0.972496	0.99475275	0.360324944	0.994403	0.317969699	1.02196375	1.010181	0.303387441	1.019716	0.41200139	0.926911343	0.552106235	0.42809778	0.43112207	0.33036681	1.0248585	1.003854	0.366971505	0.260732302	1.0145395	0.252614792	0.140594	0.451847528	0.219537	0.287212381	0.99785675	0.23450931
8.34	0.974656	0.395027858	0.337589034	0.239349916	0.998461	1.0199	0.254066	0.97961225	0.951819	1.011888125	0.308384362	0.989563	0.97850825	1.012001	1.0158375	0.95366075	0.998	0.997262	0.320652834	1.0075005	0.9648625	0.301626484	0.98998	0.9727165	0.994383625	0.302793352	0.993869	0.325350345	1.02159825	1.009986	0.273847642	1.01986	0.437691294	0.926937156	0.517351887	0.453214924	0.404420942	0.307911086	1.0248295	1.003787	0.398428736	0.276231582	1.0138435	0.230056725	0.1294845	0.452608926	0.219537	0.302786118	0.997661	0.232034994
8.36	0.974965	0.390332067	0.321073072	0.25613048	0.998201	1.019812	0.254066	0.979617	0.953421	1.011296375	0.282334737	0.989701	0.978391875	1.011851	1.015691	0.95373875	0.997689	0.996971	0.349637205	1.00697825	0.9653935	0.34057654	0.989954	0.9729685	0.994060125	0.247684356	0.993373	0.330748374	1.02121125	1.009803	0.259226117	1.019974	0.446413284	0.926964343	0.512482688	0.461239086	0.376359255	0.28567255	1.02472825	1.0037425	0.417451004	0.291343875	1.013137	0.208512204	0.1192772	0.449795599	0.219537	0.322150567	0.9975005	0.226101999
8.38	0.9753	0.385196131	0.300536772	0.272680672	0.997915	1.019699	0.254066	0.9796765	0.95498	1.010645	0.262354563	0.989867	0.97834675	1.011706	1.01547725	0.953871	0.9974265	0.996732	0.377409984	1.00645875	0.9658115	0.38363104	0.989994	0.973251	0.99378525	0.209464268	0.992924	0.333378656	1.020814	1.009632	0.26409077	1.020057	0.437084807	0.927043217	0.506824796	0.451812374	0.35191169	0.274439808	1.0245605	1.0037185	0.419554658	0.301865622	1.0124355	0.190643125	0.110200107	0.443908509	0.219537	0.337012584	0.9973775	0.216943084
8.4	0.975653	0.379639399	0.279163088	0.284948368	0.997612	1.019567	0.254066	0.97975475	0.95647	1.00994825	0.257454741	0.990056	0.9783685	1.011568	1.01520525	0.95416475	0.9972145	0.996548	0.401243234	1.005953	0.9661585	0.419820244	0.9900955	0.973555	0.99356075	0.202703824	0.992528	0.332612769	1.02041525	1.009476	0.286093734	1.020108	0.410796464	0.927168936	0.497305594	0.426625844	0.336227967	0.282517352	1.024333	1.0037135	0.403568312	0.305268353	1.0117545	0.17985203	0.103178347	0.43586107	0.219537	0.341719641	0.997292	0.205385477
8.42	0.976015	0.368760592	0.261109356	0.291126336	0.997299	1.019421	0.254066	0.97989675	0.957792	1.009221	0.273380166	0.990262	0.978447	1.01144	1.01488325	0.95460875	0.9970555	0.996419	0.419956362	1.0054675	0.9664635	0.442037964	0.990256	0.9738705	0.993388875	0.22622031	0.992191	0.327961824	1.02002525	1.009336	0.317719108	1.020128	0.370431077	0.927338654	0.489081232	0.388724589	0.332236116	0.308980154	1.02405375	1.0037265	0.371203467	0.300143329	1.011105	0.179390453	0.09992336	0.426589099	0.219537	0.333337348	0.99724325	0.192641718
8.44	0.976377	0.362187945	0.252194144	0.291148752	0.996984	1.019266	0.254066	0.980098875	0.95902	1.00847825	0.307912604	0.990479	0.9785695	1.011322	1.0145215	0.9551875	0.9969485	0.996346	0.433384466	1.0050105	0.9667175	0.44722136	0.990469	0.974187	0.993271625	0.26387011	0.991916	0.319155139	1.0196525	1.009215	0.350753302	1.020115	0.320575196	0.927548498	0.479365182	0.34318868	0.3391336	0.345261815	1.0237295	1.0037545	0.326564	0.286029991	1.0105	0.189961198	0.102642727	0.418777406	0.219537	0.311302497	0.9972315	0.180132986
8.46	0.976729	0.354766068	0.257452726	0.286681704	0.996673	1.019104	0.254066	0.980355375	0.960144	1.00773425	0.353299841	0.990703	0.978739	1.011218	1.01413	0.955883	0.996893	0.996329	0.442007214	1.00458925	0.966894	0.43558054	0.990728	0.974493	0.993208375	0.301476319	0.991706	0.306028179	1.01930425	1.009115	0.379154115	1.020072	0.26828347	0.927748747	0.468132726	0.297451942	0.35337305	0.381027869	1.0233715	1.003795	0.275922975	0.263379835	1.0099505	0.209782208	0.112887541	0.413392826	0.219537	0.277312805	0.99725575	0.169298939
8.48	0.977064	0.344335929	0.27836982	0.281157256	0.996372	1.018939	0.254066	0.980659	0.961157	1.0070045	0.400664394	0.990926	0.978948	1.011127	1.01371975	0.95667425	0.9968895	0.996364	0.446813734	1.00420975	0.9670005	0.409663456	0.9910125	0.9747785	0.9932005	0.33162465	0.991564	0.288673396	1.0189875	1.009038	0.3988722	1.019999	0.224955325	0.927987997	0.455410395	0.262021718	0.370372351	0.40847371	1.02298625	1.003846	0.228136	0.233873774	1.009466	0.235007689	0.1309101	0.413684006	0.219537	0.236266311	0.99731375	0.161407606
8.5	0.977372	0.33346618	0.311128244	0.279452312	0.996088	1.018775	0.254066	0.981001875	0.962049	1.0063015	0.442496344	0.991142	0.979187375	1.011052	1.01330225	0.9575405	0.9969355	0.996452	0.449295157	1.003876	0.9670205	0.373769444	0.9913255	0.9750345	0.993246625	0.351205182	0.991488	0.267290597	1.018708	1.008986	0.40791456	1.0199	0.205794914	0.928263715	0.441256159	0.249152938	0.387055492	0.422949222	1.02258575	1.0039055	0.195122876	0.201184984	1.009054	0.261858971	0.155442415	0.418318989	0.219537	0.19864917	0.99740275	0.157365127
8.52	0.977646	0.325328124	0.349498984	0.285394968	0.995824	1.018613	0.254066	0.981373125	0.962818	1.005639125	0.473033699	0.991347	0.979435125	1.010992	1.01288775	0.95846075	0.9970285	0.996586	0.451245571	1.00359525	0.9669815	0.333982059	0.9916495	0.975251	0.993346375	0.359364397	0.991478	0.242217755	1.01846975	1.008961	0.405821276	1.019777	0.217521023	0.928581433	0.42575358	0.262800474	0.401998941	0.422287082	1.02218075	1.0039695	0.188045975	0.171719788	1.0087215	0.287189695	0.185204144	0.428236882	0.219537	0.181158385	0.99752125	0.157566461
8.54	0.977878	0.317007422	0.386940558	0.299417252	0.995586	1.018457	0.254066	0.98176275	0.963362	1.005032125	0.488493152	0.991533	0.979688625	1.01095	1.01248475	0.95940975	0.9971635	0.996762	0.454042994	1.003371	0.966886	0.298321873	0.9919635	0.975422	0.993496875	0.356480068	0.991532	0.214076252	1.0182755	1.008963	0.393402933	1.019637	0.248804559	0.928939839	0.409004034	0.292522978	0.414659342	0.406116322	1.0217815	1.004035	0.205869358	0.155253514	1.0084735	0.308733086	0.218818966	0.439863769	0.219537	0.195599653	0.9976635	0.161868809
8.56	0.978063	0.308587898	0.418066372	0.317717172	0.995377	1.018308	0.254066	0.9821605	0.963765	1.00449	0.487152958	0.991695	0.979947625	1.010925	1.012104	0.9603665	0.997337	0.996975	0.457662064	1.003207	0.966739	0.275689225	0.992283	0.9755405	0.993695375	0.343871408	0.991646	0.18375765	1.01812725	1.008992	0.372567845	1.019485	0.28366175	0.929311965	0.391124489	0.324554168	0.424755289	0.375715793	1.02139775	1.0041	0.23630589	0.160789252	1.0083135	0.325077505	0.254898272	0.450096807	0.219537	0.234396841	0.99782475	0.16971753
8.58	0.978193	0.300167186	0.43911296	0.334396144	0.995203	1.018168	0.254066	0.982537	0.964065	1.0040235	0.469294125	0.991826	0.980203375	1.010919	1.011752	0.961272	0.9975435	0.997218	0.46045321	1.003107	0.9665465	0.270860568	0.992596	0.975601	0.993935625	0.324036199	0.991814	0.152499335	1.01802425	1.009048	0.345787918	1.019327	0.311873731	0.929661839	0.372245727	0.348416682	0.432313987	0.333707696	1.0210385	1.004159	0.267241581	0.187234153	1.0082415	0.335560846	0.292291314	0.456194514	0.219537	0.280827417	0.99799925	0.180346709
