time_95	V4_95	time_5	V4_5
6.56	1.013484	6.385	1.020403
6.56	1.013484	6.39	1.020354
6.565	1.012709	6.395	1.020296
6.57	1.011905	6.4	1.020227
6.57	1.011905	6.405	1.020148
6.575	1.011207	6.405	1.020148
6.58	1.010532	6.41	1.020061
6.58	1.010532	6.415	1.019963
6.585	1.009814	6.42	1.019857
6.585	1.009813	6.425	1.019742
6.59	1.009132	6.43	1.019617
6.59	1.009131	6.435	1.019484
6.595	1.00835	6.44	1.019343
6.595	1.008349	6.44	1.019343
6.6	1.007659	6.445	1.019194
6.605	1.006991	6.45	1.019038
6.605	1.00699	6.455	1.018873
6.61	1.006223	6.46	1.018702
6.61	1.006223	6.465	1.018523
6.615	1.005547	6.47	1.018338
6.615	1.005547	6.475	1.018146
6.62	1.004987	6.48	1.017948
6.62	1.004987	6.485	1.017744
6.625	1.004487	6.49	1.017534
6.63	1.00401	6.495	1.017318
6.63	1.00401	6.5	1.017098
6.635	1.003442	6.505	1.016873
6.635	1.003442	6.505	1.016873
6.64	1.002921	6.51	1.016643
6.64	1.002921	6.515	1.01641
6.645	1.002464	6.52	1.016172
6.645	1.002463	6.525	1.015931
6.65	1.001988	6.525	1.015931
6.65	1.001988	6.53	1.015686
6.655	1.001501	6.535	1.015439
6.655	1.001501	6.535	1.015439
6.66	1.001086	6.54	1.015189
6.66	1.001086	6.545	1.014937
6.665	1.000655	6.55	1.014682
6.67	1.000229	6.555	1.014427
6.67	1.000229	6.56	1.01417
6.675	0.99986	6.565	1.013912
6.68	0.999518	6.57	1.013653
6.68	0.999518	6.575	1.013394
6.685	0.999096	6.58	1.013136
6.685	0.999096	6.585	1.012877
6.69	0.998727	6.59	1.01262
6.69	0.998727	6.595	1.012363
6.695	0.998425	6.6	1.012108
6.7	0.998155	6.605	1.011854
6.705	0.997909	6.61	1.011603
6.705	0.997909	6.615	1.011353
6.71	0.997642	6.615	1.011353
6.71	0.997642	6.62	1.011107
6.715	0.99735	6.625	1.010862
6.715	0.99735	6.63	1.010621
6.72	0.997083	6.635	1.010384
6.72	0.997083	6.64	1.01015
6.725	0.996901	6.645	1.00992
6.73	0.996756	6.65	1.009694
6.73	0.996756	6.65	1.009694
6.735	0.996597	6.655	1.009472
6.74	0.996448	6.66	1.009255
6.74	0.996448	6.665	1.009043
6.745	0.996358	6.67	1.008835
6.75	0.996303	6.675	1.008633
6.75	0.996303	6.68	1.008437
6.755	0.996233	6.685	1.008246
6.755	0.996233	6.69	1.008061
6.76	0.996119	6.695	1.007882
6.76	0.996119	6.7	1.007709
6.765	0.996109	6.705	1.007542
6.77	0.996143	6.71	1.007382
6.775	0.996205	6.715	1.007228
6.775	0.996205	6.72	1.007081
6.78	0.996253	6.725	1.006941
6.785	0.996311	6.73	1.006808
6.79	0.996388	6.735	1.006682
6.79	0.996388	6.74	1.006562
6.795	0.996526	6.745	1.00645
6.795	0.996527	6.75	1.006346
6.8	0.996645	6.755	1.006248
6.8	0.996645	6.76	1.006158
6.805	0.996832	6.765	1.006075
6.805	0.996832	6.77	1.006
6.81	0.997012	6.775	1.005932
6.81	0.997013	6.78	1.005871
6.815	0.997173	6.785	1.005818
6.815	0.997173	6.79	1.005771
6.82	0.997413	6.795	1.005733
6.825	0.997693	6.8	1.005701
6.83	0.997999	6.805	1.005677
6.83	0.997999	6.81	1.005659
6.835	0.998271	6.815	1.005649
6.835	0.998271	6.82	1.005646
6.84	0.998567	6.825	1.005649
6.84	0.998567	6.83	1.005659
6.845	0.998846	6.835	1.005675
6.845	0.998846	6.84	1.005699
6.85	0.999205	6.845	1.005728
6.855	0.999602	6.85	1.005763
6.855	0.999602	6.855	1.005804
6.86	0.999981	6.86	1.005851
6.86	0.999981	6.865	1.005904
6.865	1.000349	6.87	1.005962
6.865	1.000349	6.875	1.006025
6.87	1.000625	6.88	1.006093
6.87	1.000625	6.885	1.006166
6.875	1.000948	6.89	1.006243
6.88	1.001299	6.895	1.006324
6.88	1.001299	6.9	1.00641
6.885	1.001629	6.905	1.006499
6.885	1.001629	6.91	1.006592
6.89	1.002005	6.915	1.006688
6.895	1.002407	6.92	1.006787
6.895	1.002407	6.925	1.006888
6.9	1.002785	6.93	1.006992
6.9	1.002785	6.935	1.007098
6.905	1.003148	6.94	1.007206
6.905	1.003148	6.945	1.007316
6.91	1.003582	6.95	1.007426
6.91	1.003582	6.955	1.007538
6.915	1.003964	6.96	1.00765
6.915	1.003964	6.965	1.007763
6.92	1.004415	6.97	1.007875
6.925	1.004895	6.975	1.007988
6.93	1.005391	6.98	1.008099
6.935	1.005897	6.985	1.00821
6.935	1.005897	6.99	1.00832
6.94	1.006368	6.995	1.008428
6.94	1.006368	7	1.008534
6.945	1.006876	7.005	1.008638
6.945	1.006876	7.01	1.00874
6.95	1.007355	7.015	1.008839
6.95	1.007355	7.02	1.008935
6.955	1.007813	7.025	1.009028
6.955	1.007813	7.03	1.009117
6.96	1.008285	7.035	1.009202
6.96	1.008285	7.04	1.009283
6.965	1.008765	7.045	1.00936
6.97	1.009249	7.05	1.009432
6.97	1.009249	7.055	1.009499
6.975	1.009698	7.06	1.009561
6.975	1.009698	7.065	1.009618
6.98	1.010224	7.07	1.009668
6.985	1.010767	7.075	1.009713
6.985	1.010767	7.08	1.009752
6.99	1.011265	7.085	1.009785
6.99	1.011265	7.09	1.009811
6.995	1.011744	7.095	1.00983
7	1.012221	7.1	1.009843
7	1.012221	7.105	1.009848
7.005	1.012694	7.11	1.009846
7.005	1.012694	7.115	1.009837
7.01	1.013213	7.12	1.00982
7.01	1.013213	7.125	1.009796
7.015	1.013683	7.13	1.009764
7.02	1.014138	7.135	1.009724
7.02	1.014138	7.14	1.009676
7.025	1.014533	7.145	1.00962
7.025	1.014533	7.15	1.009555
7.03	1.015006	7.155	1.009483
7.03	1.015006	7.16	1.009402
7.035	1.015435	7.165	1.009313
7.035	1.015436	7.17	1.009215
7.04	1.015849	7.175	1.009109
7.045	1.01625	7.18	1.008995
7.045	1.01625	7.185	1.008872
7.05	1.01669	7.19	1.008741
7.05	1.01669	7.195	1.008602
7.055	1.017072	7.2	1.008454
7.055	1.017072	7.205	1.008298
7.06	1.017432	7.21	1.008133
7.065	1.017775	7.215	1.007961
7.07	1.0181	7.22	1.00778
7.075	1.018409	7.225	1.007592
7.08	1.018699	7.23	1.007395
7.085	1.01897	7.235	1.007191
7.09	1.019222	7.24	1.006979
7.09	1.019222	7.245	1.006759
7.095	1.01951	7.25	1.006532
7.095	1.019509	7.255	1.006298
7.1	1.019731	7.26	1.006057
7.105	1.019923	7.265	1.005808
7.11	1.020092	7.27	1.005553
7.115	1.020239	7.275	1.005291
7.115	1.020239	7.28	1.005023
7.12	1.020419	7.285	1.004748
7.12	1.02042	7.29	1.004467
7.125	1.02053	7.295	1.004181
7.13	1.02061	7.3	1.003888
7.135	1.020665	7.305	1.003591
7.135	1.020665	7.31	1.003288
7.14	1.020753	7.315	1.00298
7.145	1.020826	7.32	1.002667
7.145	1.020826	7.325	1.002349
7.15	1.02082	7.33	1.002027
7.155	1.020781	7.335	1.001701
7.16	1.020714	7.34	1.001371
7.165	1.020623	7.34	1.001371
7.165	1.020623	7.345	1.001037
7.17	1.020565	7.35	1.000699
7.175	1.020492	7.355	1.000359
7.18	1.020397	7.36	1.000016
7.18	1.020396	7.365	0.99967
7.185	1.020219	7.37	0.999321
7.19	1.020007	7.375	0.99897
7.19	1.020007	7.38	0.998618
7.195	1.019828	7.385	0.998263
7.2	1.019633	7.39	0.997907
7.2	1.019633	7.395	0.99755
7.205	1.019358	7.4	0.997192
7.205	1.019358	7.405	0.996833
7.21	1.019109	7.41	0.996471
7.215	1.018845	7.415	0.996111
7.215	1.018845	7.42	0.995751
7.22	1.018499	7.425	0.995391
7.22	1.018499	7.43	0.995031
7.225	1.018182	7.435	0.994671
7.23	1.01785	7.44	0.994313
7.235	1.017499	7.445	0.993955
7.24	1.017126	7.45	0.993599
7.245	1.016733	7.455	0.993244
7.25	1.016319	7.46	0.992891
7.255	1.015885	7.465	0.992539
7.255	1.015884	7.47	0.99219
7.26	1.015368	7.475	0.991842
7.26	1.015368	7.48	0.991497
7.265	1.014886	7.48	0.991497
7.27	1.014393	7.485	0.991155
7.275	1.013885	7.49	0.990815
7.28	1.01336	7.495	0.990478
7.285	1.012818	7.5	0.990144
7.29	1.012261	7.505	0.989814
7.295	1.011688	7.51	0.989487
7.3	1.011101	7.515	0.989163
7.3	1.011101	7.52	0.988843
7.305	1.0105	7.525	0.988527
7.31	1.009886	7.53	0.988215
7.315	1.009259	7.535	0.987907
7.315	1.009259	7.54	0.987603
7.32	1.008619	7.545	0.987304
7.325	1.007969	7.55	0.987009
7.33	1.007308	7.555	0.986718
7.335	1.006637	7.56	0.986433
7.34	1.005958	7.565	0.986152
7.34	1.005958	7.57	0.985876
7.345	1.005269	7.575	0.985605
7.345	1.005269	7.58	0.985339
7.35	1.004573	7.585	0.985078
7.355	1.003869	7.59	0.984822
7.36	1.003159	7.59	0.984822
7.365	1.002443	7.595	0.984572
7.37	1.001722	7.6	0.984327
7.375	1.000996	7.605	0.984087
7.38	1.000267	7.61	0.983853
7.38	1.000267	7.615	0.983624
7.385	0.999534	7.62	0.983401
7.39	0.998797	7.625	0.983184
7.395	0.998059	7.63	0.982972
7.4	0.997319	7.635	0.982766
7.405	0.996577	7.64	0.982566
7.41	0.995834	7.645	0.982372
7.415	0.995091	7.65	0.982184
7.42	0.994349	7.655	0.982002
7.425	0.993608	7.66	0.981825
7.43	0.992868	7.665	0.981655
7.435	0.992129	7.67	0.98149
7.44	0.991393	7.675	0.981332
7.445	0.99066	7.68	0.981179
7.445	0.99066	7.685	0.981033
7.45	0.98993	7.69	0.980893
7.455	0.989203	7.695	0.980758
7.46	0.98848	7.7	0.98063
7.465	0.987761	7.705	0.980509
7.465	0.987761	7.71	0.980393
7.47	0.987047	7.715	0.980283
7.475	0.986338	7.715	0.980284
7.48	0.985634	7.72	0.98018
7.485	0.984937	7.725	0.980082
7.485	0.984937	7.73	0.979991
7.49	0.984387	7.735	0.979906
7.495	0.983862	7.74	0.979828
7.5	0.983348	7.745	0.979755
7.505	0.982844	7.75	0.979689
7.51	0.982347	7.755	0.979629
7.515	0.981859	7.76	0.979575
7.52	0.981378	7.765	0.979527
7.525	0.980905	7.77	0.979485
7.53	0.98044	7.775	0.97945
7.535	0.979983	7.78	0.97942
7.54	0.979535	7.785	0.979397
7.545	0.979096	7.79	0.97938
7.545	0.979096	7.795	0.979369
7.55	0.978665	7.8	0.979364
7.555	0.978244	7.805	0.979366
7.56	0.977832	7.805	0.979367
7.565	0.977429	7.81	0.979373
7.57	0.977036	7.815	0.979387
7.575	0.976653	7.82	0.979407
7.58	0.97628	7.825	0.979432
7.585	0.975917	7.83	0.979464
7.59	0.975565	7.835	0.979502
7.595	0.975222	7.84	0.979545
7.6	0.97489	7.845	0.979595
7.605	0.974569	7.85	0.979651
7.61	0.97426	7.855	0.979712
7.61	0.97426	7.86	0.97978
7.615	0.973961	7.865	0.979853
7.615	0.973961	7.87	0.979932
7.62	0.973672	7.875	0.980017
7.625	0.973394	7.88	0.980108
7.63	0.973128	7.885	0.980204
7.635	0.972872	7.89	0.980307
7.64	0.972627	7.895	0.980414
7.64	0.972627	7.9	0.980527
7.645	0.972394	7.905	0.980646
7.65	0.972172	7.91	0.98077
7.655	0.971961	7.915	0.9809
7.66	0.971761	7.92	0.981035
7.665	0.971572	7.925	0.981175
7.67	0.971395	7.93	0.981321
7.67	0.971395	7.935	0.981472
7.675	0.971229	7.94	0.981627
7.675	0.971229	7.945	0.981788
7.68	0.971075	7.95	0.981954
7.685	0.970932	7.955	0.982124
7.69	0.970801	7.96	0.9823
7.695	0.970682	7.965	0.98248
7.695	0.970682	7.97	0.982664
7.7	0.970574	7.975	0.982853
7.705	0.970477	7.98	0.983047
7.71	0.970393	7.985	0.983245
7.715	0.97032	7.99	0.983447
7.72	0.970258	7.995	0.983653
7.725	0.970209	8	0.983863
7.73	0.970171	8.005	0.984077
7.735	0.970146	8.01	0.984295
7.74	0.970132	8.015	0.984517
7.745	0.97013	8.02	0.984742
7.75	0.97014	8.025	0.984971
7.755	0.970162	8.03	0.985203
7.76	0.970196	8.035	0.985438
7.765	0.970242	8.04	0.985676
7.77	0.9703	8.045	0.985918
7.77	0.9703	8.05	0.986162
7.775	0.970371	8.055	0.986409
7.78	0.970453	8.06	0.986658
7.785	0.970547	8.065	0.98691
7.79	0.970654	8.07	0.987164
7.795	0.970773	8.07	0.987163
7.8	0.970904	8.075	0.987421
7.805	0.971047	8.08	0.987679
7.81	0.971202	8.085	0.98794
7.81	0.971202	8.09	0.988202
7.815	0.971369	8.095	0.988466
7.82	0.971549	8.1	0.988731
7.825	0.97174	8.105	0.988998
7.83	0.971944	8.11	0.989266
7.835	0.97216	8.115	0.989536
7.84	0.972387	8.12	0.989806
7.845	0.972627	8.125	0.990077
7.85	0.972878	8.13	0.990349
7.855	0.973141	8.135	0.990621
7.86	0.973416	8.14	0.990894
7.865	0.973703	8.145	0.991168
7.865	0.973702	8.15	0.991441
7.87	0.974001	8.155	0.991715
7.87	0.974	8.16	0.991989
7.875	0.97431	8.16	0.991988
7.88	0.974631	8.165	0.992262
7.885	0.974962	8.17	0.992535
7.89	0.975305	8.175	0.992808
7.895	0.975659	8.18	0.993081
7.9	0.976023	8.185	0.993352
7.905	0.976397	8.19	0.993623
7.91	0.976781	8.195	0.993894
7.915	0.977176	8.2	0.994163
7.92	0.97758	8.205	0.994431
7.925	0.977994	8.21	0.994698
7.93	0.978416	8.215	0.994964
7.935	0.978848	8.22	0.995229
7.94	0.979289	8.225	0.995492
7.945	0.979738	8.23	0.995753
7.95	0.980195	8.235	0.996013
7.955	0.98066	8.24	0.996271
7.96	0.981132	8.245	0.996528
7.96	0.981132	8.25	0.996782
7.965	0.98148	8.25	0.996782
7.97	0.981821	8.255	0.997035
7.97	0.981821	8.26	0.997286
7.975	0.982302	8.265	0.997534
7.98	0.982804	8.27	0.997781
7.98	0.982804	8.275	0.998025
7.985	0.983183	8.28	0.998267
7.985	0.983183	8.285	0.998506
7.99	0.98369	8.29	0.998743
7.995	0.984214	8.295	0.998978
7.995	0.984214	8.3	0.99921
8	0.984614	8.305	0.99944
8.005	0.985006	8.31	0.999667
8.005	0.985006	8.315	0.999891
8.01	0.985536	8.32	1.000113
8.015	0.986085	8.325	1.000331
8.015	0.986085	8.33	1.000547
8.02	0.986508	8.335	1.000761
8.025	0.986921	8.34	1.000972
8.025	0.986921	8.345	1.001179
8.03	0.987471	8.35	1.001384
8.03	0.987472	8.355	1.001585
8.035	0.987905	8.36	1.001784
8.035	0.987905	8.365	1.001979
8.04	0.988466	8.37	1.002172
8.04	0.988466	8.375	1.002361
8.045	0.988907	8.38	1.002547
8.05	0.989339	8.385	1.00273
8.05	0.989339	8.39	1.00291
8.055	0.989907	8.395	1.003087
8.055	0.989907	8.4	1.003261
8.06	0.990356	8.405	1.003431
8.065	0.990796	8.41	1.003598
8.065	0.990796	8.415	1.003762
8.07	0.99137	8.42	1.003923
8.07	0.99137	8.425	1.00408
8.075	0.991824	8.43	1.004235
8.075	0.991824	8.435	1.004386
8.08	0.992268	8.44	1.004533
8.085	0.99271	8.445	1.004678
8.085	0.99271	8.45	1.004819
8.09	0.993288	8.455	1.004957
8.09	0.993287	8.46	1.005091
8.095	0.993744	8.465	1.005222
8.095	0.993744	8.47	1.00535
8.1	0.994188	8.475	1.005475
8.105	0.99463	8.48	1.005596
8.11	0.99507	8.485	1.005714
8.115	0.995509	8.49	1.005828
8.115	0.995509	8.495	1.005939
8.12	0.996082	8.5	1.006047
8.12	0.996082	8.505	1.006152
8.125	0.996532	8.51	1.006253
8.13	0.996968	8.515	1.006351
8.135	0.9974	8.52	1.006445
8.135	0.9974	8.525	1.006536
8.14	0.997829	8.53	1.006624
8.145	0.998255	8.535	1.006709
8.15	0.998677	8.54	1.00679
8.155	0.999097	8.545	1.006868
8.16	0.999513	8.55	1.006943
8.165	0.999925	8.555	1.007014
8.17	1.000334	8.56	1.007082
8.175	1.000738	8.565	1.007147
8.18	1.001138	8.57	1.007209
8.185	1.001533	8.575	1.007267
8.19	1.001924	8.58	1.007323
8.195	1.00231	8.585	1.007375
8.2	1.002692	8.59	1.007424
8.205	1.003068	8.595	1.00747
8.21	1.003439	8.6	1.007512
8.215	1.003805	8.605	1.007552
8.22	1.004165	8.61	1.007589
8.225	1.00452	8.615	1.007622
8.23	1.00487	8.62	1.007653
8.235	1.005213	8.625	1.007681
8.24	1.005551	8.63	1.007706
8.245	1.005883	8.635	1.007727
8.25	1.006209	8.64	1.007747
8.255	1.006528	8.645	1.007763
8.26	1.006842	8.65	1.007776
8.265	1.007149	8.655	1.007787
8.27	1.00745	8.66	1.007795
8.275	1.007745	8.665	1.007801
8.28	1.008033	8.67	1.007804
8.28	1.008033	8.675	1.007804
8.285	1.008316	8.68	1.007802
8.29	1.008591	8.685	1.007797
8.295	1.00886	8.69	1.00779
8.3	1.009123	8.695	1.007781
8.305	1.009379	8.7	1.00777
8.31	1.009628	8.705	1.007756
8.315	1.009871	8.71	1.00774
8.32	1.010107	8.715	1.007723
8.325	1.010336	8.72	1.007703
8.33	1.010559	8.725	1.007681
8.335	1.010774	8.73	1.007657
8.34	1.010983	8.735	1.007632
8.345	1.011185	8.74	1.007605
8.35	1.01138	8.745	1.007576
8.355	1.011568	8.75	1.007545
8.355	1.011568	8.755	1.007513
8.36	1.011749	8.76	1.007479
8.365	1.011923	8.765	1.007444
8.37	1.012089	8.77	1.007408
8.375	1.012249	8.775	1.007371
8.38	1.012402	8.78	1.007332
8.385	1.012548	8.785	1.007293
8.39	1.012686	8.79	1.007252
8.395	1.012817	8.795	1.00721
8.395	1.012817	8.8	1.007168
8.4	1.012941	8.805	1.007125
8.405	1.013057	8.81	1.007081
8.41	1.013166	8.815	1.007036
8.415	1.013268	8.82	1.006991
8.42	1.013362	8.825	1.006945
8.425	1.013449	8.83	1.006899
8.43	1.013528	8.835	1.006852
8.435	1.013599	8.84	1.006805
8.435	1.013599	8.845	1.006758
8.44	1.013607	8.85	1.006711
8.445	1.013598	8.855	1.006663
8.45	1.013581	8.86	1.006616
8.45	1.013581	8.865	1.006568
8.455	1.013614	8.87	1.006521
8.46	1.013649	8.875	1.006473
8.46	1.013649	8.88	1.006426
8.465	1.013623	8.885	1.00638
8.465	1.013623	8.89	1.006333
8.47	1.013637	8.895	1.006287
8.47	1.013638	8.9	1.006241
8.475	1.013596	8.905	1.006196
8.475	1.013597	8.91	1.006151
8.48	1.013598	8.915	1.006107
8.485	1.0136	8.92	1.006063
8.485	1.0136	8.925	1.00602
8.49	1.013541	8.93	1.005978
8.495	1.013466	8.935	1.005937
8.495	1.013466	8.94	1.005896
8.5	1.013439	8.945	1.005856
8.5	1.013439	8.95	1.005816
8.505	1.013359	8.955	1.005778
8.505	1.013359	8.96	1.00574
8.51	1.013316	8.965	1.005704
8.515	1.013277	8.97	1.005668
8.52	1.013234	8.975	1.005633
8.52	1.013234	8.98	1.005599
8.525	1.01303	8.985	1.005566
8.525	1.01303	8.99	1.005534
8.53	1.012942	8.995	1.005502
8.53	1.012942	9	1.005472
8.535	1.012873	9.005	1.005443
8.54	1.012806	9.01	1.005415
8.545	1.012734	9.015	1.005387
8.55	1.012656	9.02	1.005361
8.55	1.012656	9.025	1.005335
8.555	1.012518	9.03	1.005311
8.56	1.012365	9.035	1.005287
8.56	1.012365	9.04	1.005264
8.565	1.012207	9.045	1.005242
8.565	1.012206	9.05	1.005221
8.57	1.012092	9.055	1.005201
8.575	1.011984	9.06	1.005182
8.58	1.011874	9.065	1.005163
8.585	1.01176	9.07	1.005145
8.585	1.011759	9.075	1.005128
8.59	1.011589	9.08	1.005112
8.59	1.011588	9.085	1.005096
8.595	1.011452	9.09	1.005081
8.6	1.011321	9.095	1.005067
8.605	1.011188	9.1	1.005053
8.605	1.011187	9.105	1.005039
8.61	1.010998	9.11	1.005026
8.61	1.010997	9.115	1.005014
8.615	1.01085	9.12	1.005001
8.615	1.010848	9.125	1.00499
8.62	1.010611	9.13	1.004978
8.62	1.010611	9.135	1.004968
8.625	1.010441	9.14	1.004957
8.63	1.010286	9.145	1.004947
8.635	1.010134	9.15	1.004937
8.64	1.009981	9.155	1.004926
8.645	1.009826	9.16	1.004915
8.645	1.009826	9.165	1.004905
8.65	1.009668	9.17	1.004894
8.655	1.009509	9.175	1.004884
8.66	1.009348	9.18	1.004873
8.665	1.009185	9.185	1.004862
8.665	1.009185	9.19	1.004851
8.67	1.008971	9.195	1.004839
8.67	1.008971	9.2	1.004827
8.675	1.008792	9.205	1.004815
8.68	1.008624	9.21	1.004802
8.685	1.008457	9.215	1.004789
8.69	1.008292	9.22	1.004775
8.695	1.008127	9.225	1.004761
8.7	1.007962	9.23	1.004745
8.705	1.007797	9.235	1.00473
8.71	1.007634	9.24	1.004713
8.715	1.007472	9.245	1.004695
8.72	1.007311	9.25	1.004677
8.725	1.007152	9.255	1.004658
8.725	1.007152	9.26	1.004638
8.73	1.006924	9.265	1.004616
8.73	1.006925	9.27	1.004594
8.735	1.006757	9.275	1.004571
8.74	1.006603	9.28	1.004547
8.74	1.006603	9.285	1.004521
8.745	1.006455	9.29	1.004494
8.75	1.00631	9.295	1.004466
8.755	1.006169	9.3	1.004437
8.755	1.006169	9.305	1.004406
8.76	1.006161	9.31	1.004374
8.765	1.006167	9.315	1.004341
8.765	1.006167	9.32	1.004306
8.77	1.00605	9.325	1.00427
8.775	1.005924	9.33	1.004232
8.78	1.005799	9.335	1.004193
8.785	1.005678	9.34	1.004152
8.79	1.00556	9.345	1.00411
8.79	1.00556	9.35	1.004066
8.795	1.005577	9.355	1.004021
8.8	1.005609	9.36	1.003973
8.8	1.005609	9.365	1.003924
8.805	1.005519	9.37	1.003874
8.81	1.00542	9.375	1.003821
8.815	1.005324	9.38	1.003768
8.82	1.005232	9.385	1.003712
8.825	1.005144	9.39	1.003655
8.825	1.005144	9.395	1.003596
8.83	1.005191	9.4	1.003536
8.83	1.005191	9.405	1.003474
8.835	1.005125	9.41	1.00341
8.84	1.005054	9.415	1.003344
8.845	1.004985	9.42	1.003277
8.845	1.004985	9.425	1.003208
8.85	1.005052	9.43	1.003137
8.85	1.005052	9.435	1.003064
8.855	1.005005	9.44	1.00299
8.86	1.004953	9.445	1.002914
8.865	1.004904	9.45	1.002837
8.865	1.004904	9.455	1.002758
8.87	1.00499	9.46	1.002677
8.87	1.00499	9.465	1.002594
8.875	1.004963	9.47	1.00251
8.88	1.00493	9.475	1.002425
8.885	1.0049	9.48	1.002337
8.885	1.0049	9.485	1.002249
8.89	1.005005	9.49	1.002158
8.89	1.005005	9.495	1.002067
8.895	1.004996	9.5	1.001974
8.9	1.004982	9.505	1.001879
8.905	1.00497	9.51	1.001783
8.91	1.004962	9.515	1.001685
8.915	1.004958	9.52	1.001587
8.915	1.004958	9.525	1.001487
8.92	1.00509	9.53	1.001385
8.92	1.00509	9.535	1.001283
8.925	1.005107	9.54	1.001179
8.93	1.005118	9.545	1.001074
8.935	1.005131	9.55	1.000968
8.94	1.005147	9.555	1.000861
8.945	1.005167	9.56	1.000753
8.945	1.005166	9.565	1.000644
8.95	1.005321	9.57	1.000534
8.95	1.00532	9.575	1.000423
8.955	1.00536	9.58	1.000311
8.96	1.005391	9.585	1.000198
8.965	1.005424	9.59	1.000085
8.97	1.005459	9.595	0.999971
8.975	1.005496	9.6	0.999856
8.98	1.005536	9.605	0.999741
8.985	1.005578	9.61	0.999625
8.99	1.005622	9.615	0.999508
8.99	1.005622	9.62	0.999391
8.995	1.0058	9.625	0.999274
8.995	1.0058	9.63	0.999156
9	1.00586	9.635	0.999038
9.005	1.005912	9.64	0.99892
9.01	1.005963	9.645	0.998801
9.015	1.006014	9.65	0.998682
9.02	1.006066	9.655	0.998563
9.025	1.006119	9.66	0.998444
9.03	1.006172	9.665	0.998325
9.035	1.006226	9.67	0.998206
9.04	1.006279	9.675	0.998088
9.045	1.006333	9.68	0.997969
9.05	1.006386	9.685	0.99785
9.055	1.006439	9.69	0.997732
9.06	1.006491	9.695	0.997614
9.065	1.006542	9.7	0.997497
9.07	1.006592	9.705	0.997379
9.075	1.006641	9.71	0.997263
9.08	1.006689	9.715	0.997146
9.085	1.006734	9.72	0.99703
9.09	1.006778	9.725	0.996915
9.095	1.00682	9.73	0.996799
9.1	1.00686	9.735	0.996686
9.105	1.006897	9.74	0.996572
9.11	1.006931	9.74	0.996572
9.115	1.006963	9.745	0.99646
9.12	1.006992	9.75	0.996349
9.125	1.007018	9.755	0.996238
9.13	1.007041	9.76	0.996128
9.135	1.00706	9.765	0.99602
9.14	1.007075	9.77	0.995912
9.145	1.007087	9.775	0.995805
9.145	1.007087	9.78	0.9957
9.15	1.007095	9.785	0.995595
9.155	1.007098	9.79	0.995492
9.16	1.007098	9.795	0.99539
9.165	1.007093	9.8	0.995289
9.17	1.007084	9.805	0.995189
9.175	1.007071	9.81	0.995091
9.18	1.007053	9.815	0.994994
9.185	1.00703	9.82	0.994899
9.19	1.007003	9.825	0.994805
9.195	1.00697	9.83	0.994712
9.195	1.00697	9.835	0.994621
9.2	1.006933	9.84	0.994531
9.205	1.006891	9.845	0.994443
9.21	1.006843	9.85	0.994357
9.215	1.00679	9.855	0.994272
9.22	1.006732	9.86	0.994188
9.225	1.006669	9.865	0.994107
9.23	1.006601	9.87	0.994027
9.235	1.006527	9.875	0.993949
9.24	1.006447	9.88	0.993872
9.245	1.006363	9.885	0.993798
9.25	1.006272	9.89	0.993725
9.255	1.006177	9.895	0.993654
9.26	1.006076	9.9	0.993584
9.265	1.005969	9.905	0.993517
9.27	1.005857	9.91	0.993451
9.275	1.005738	9.915	0.993387
9.28	1.005615	9.92	0.993326
9.285	1.005487	9.925	0.993266
9.29	1.005353	9.93	0.993208
9.295	1.005214	9.935	0.993151
9.3	1.005069	9.94	0.993097
9.305	1.004919	9.945	0.993045
9.31	1.004764	9.95	0.992995
9.315	1.004604	9.955	0.992946
9.32	1.004439	9.96	0.9929
9.325	1.004269	9.965	0.992855
9.33	1.004093	9.97	0.992813
9.335	1.003913	9.975	0.992772
9.34	1.003728	9.98	0.992734
9.345	1.003539	9.985	0.992697
9.35	1.003344	9.99	0.992663
9.355	1.003146	9.995	0.99263
9.36	1.002942	10	0.9926
9.365	1.002735		
9.37	1.002523		
9.375	1.002307		
9.38	1.002087		
9.385	1.001864		
9.39	1.001636		
9.395	1.001405		
9.4	1.00117		
9.405	1.000932		
9.41	1.000691		
9.415	1.000447		
9.42	1.000199		
9.425	0.99995		
9.43	0.999697		
9.435	0.999442		
9.44	0.999184		
9.445	0.998923		
9.45	0.998661		
9.455	0.998397		
9.46	0.998131		
9.465	0.997863		
9.47	0.997593		
9.475	0.997322		
9.48	0.99705		
9.48	0.997051		
9.485	0.996912		
9.49	0.996786		
9.49	0.996787		
9.495	0.996527		
9.495	0.996527		
9.5	0.996255		
9.505	0.995978		
9.51	0.9957		
9.51	0.9957		
9.515	0.995556		
9.52	0.995425		
9.52	0.995426		
9.525	0.995163		
9.53	0.994887		
9.535	0.994608		
9.535	0.994608		
9.54	0.994462		
9.54	0.994463		
9.545	0.994197		
9.545	0.994198		
9.55	0.994055		
9.55	0.994056		
9.555	0.993791		
9.56	0.993516		
9.56	0.993517		
9.565	0.993374		
9.57	0.993245		
9.57	0.993246		
9.575	0.992987		
9.58	0.992716		
9.585	0.992443		
9.585	0.992444		
9.59	0.992306		
9.595	0.992185		
9.6	0.992067		
9.6	0.992068		
9.605	0.991817		
9.61	0.991555		
9.61	0.991556		
9.615	0.991426		
9.615	0.991427		
9.62	0.991178		
9.62	0.991179		
