time_95	V1_95	time_5	V1_5
6.5	1.015659	6.44	1.011759
6.505	1.015565	6.445	1.011778
6.51	1.015469	6.45	1.011794
6.515	1.015369	6.455	1.011807
6.515	1.015369	6.455	1.011807
6.52	1.015211	6.46	1.011815
6.52	1.015211	6.46	1.011815
6.525	1.01509	6.465	1.011821
6.525	1.015089	6.47	1.011823
6.53	1.014919	6.475	1.011822
6.53	1.014919	6.475	1.011822
6.535	1.014795	6.48	1.011818
6.535	1.014795	6.485	1.011811
6.54	1.014621	6.49	1.011801
6.54	1.014621	6.495	1.011787
6.545	1.014487	6.5	1.011771
6.545	1.014487	6.505	1.011752
6.55	1.01436	6.51	1.011731
6.555	1.014234	6.515	1.011706
6.555	1.014234	6.52	1.01168
6.56	1.014063	6.525	1.01165
6.56	1.014063	6.53	1.011619
6.565	1.013923	6.535	1.011585
6.565	1.013923	6.54	1.011549
6.57	1.013736	6.545	1.011511
6.57	1.013735	6.55	1.01147
6.575	1.01359	6.555	1.011428
6.58	1.013453	6.56	1.011385
6.585	1.013319	6.565	1.011339
6.59	1.013184	6.57	1.011292
6.59	1.013184	6.575	1.011243
6.595	1.012943	6.58	1.011192
6.595	1.012942	6.585	1.011141
6.6	1.012786	6.59	1.011088
6.605	1.012647	6.595	1.011033
6.61	1.012513	6.6	1.010978
6.61	1.012513	6.605	1.010921
6.615	1.012328	6.61	1.010863
6.615	1.012328	6.61	1.010863
6.62	1.012184	6.615	1.010804
6.625	1.012051	6.62	1.010744
6.63	1.011921	6.625	1.010684
6.63	1.011921	6.63	1.010622
6.635	1.011741	6.635	1.01056
6.635	1.011741	6.64	1.010497
6.64	1.011602	6.645	1.010433
6.645	1.011475	6.65	1.010368
6.65	1.011352	6.655	1.010303
6.65	1.011352	6.66	1.010237
6.655	1.01119	6.665	1.010171
6.655	1.01119	6.67	1.010104
6.66	1.011062	6.675	1.010036
6.66	1.011062	6.68	1.009968
6.665	1.010892	6.685	1.0099
6.665	1.010892	6.69	1.009831
6.67	1.010765	6.69	1.009831
6.675	1.010652	6.695	1.009761
6.68	1.010543	6.7	1.009691
6.685	1.010439	6.705	1.009621
6.685	1.010439	6.71	1.00955
6.69	1.010285	6.715	1.009479
6.69	1.010285	6.72	1.009407
6.695	1.010173	6.725	1.009335
6.7	1.010073	6.73	1.009263
6.705	1.009979	6.735	1.00919
6.71	1.009889	6.74	1.009116
6.71	1.009889	6.745	1.009043
6.715	1.00975	6.75	1.008969
6.715	1.00975	6.755	1.008894
6.72	1.009652	6.76	1.008819
6.725	1.009567	6.765	1.008744
6.73	1.009488	6.77	1.008668
6.73	1.009488	6.775	1.008592
6.735	1.009492	6.78	1.008516
6.735	1.009493	6.785	1.008439
6.74	1.009418	6.79	1.008362
6.745	1.009347	6.795	1.008285
6.75	1.00928	6.8	1.008207
6.755	1.009215	6.805	1.008128
6.755	1.009215	6.81	1.00805
6.76	1.009059	6.815	1.007971
6.76	1.009059	6.82	1.007892
6.765	1.009106	6.825	1.007812
6.77	1.009185	6.83	1.007733
6.77	1.009186	6.835	1.007652
6.775	1.009144	6.84	1.007572
6.78	1.009094	6.845	1.007492
6.785	1.009044	6.85	1.007411
6.79	1.008996	6.855	1.00733
6.795	1.008949	6.86	1.007249
6.795	1.008949	6.865	1.007167
6.8	1.008853	6.87	1.007086
6.8	1.008853	6.875	1.007004
6.805	1.008796	6.88	1.006923
6.81	1.008751	6.885	1.006841
6.815	1.008711	6.89	1.006759
6.82	1.008673	6.895	1.006678
6.825	1.008636	6.9	1.006596
6.83	1.008601	6.905	1.006514
6.835	1.008567	6.91	1.006433
6.835	1.008567	6.915	1.006352
6.84	1.008483	6.92	1.00627
6.84	1.008483	6.925	1.006189
6.845	1.008438	6.93	1.006108
6.85	1.008404	6.935	1.006028
6.855	1.008374	6.94	1.005948
6.86	1.008345	6.945	1.005868
6.865	1.008317	6.95	1.005788
6.87	1.00829	6.955	1.005708
6.875	1.008263	6.96	1.005629
6.88	1.008237	6.965	1.005551
6.885	1.008211	6.97	1.005473
6.89	1.008184	6.975	1.005395
6.895	1.008158	6.98	1.005318
6.9	1.008132	6.985	1.005241
6.905	1.008105	6.99	1.005165
6.905	1.008105	6.995	1.005089
6.91	1.008025	7	1.005014
6.91	1.008026	7.005	1.004939
6.915	1.007985	7.01	1.004865
6.915	1.007985	7.015	1.004792
6.92	1.007954	7.02	1.004719
6.925	1.007925	7.025	1.004646
6.93	1.007897	7.03	1.004574
6.935	1.007868	7.035	1.004503
6.94	1.007839	7.04	1.004432
6.945	1.007809	7.045	1.004362
6.95	1.007777	7.05	1.004292
6.955	1.007745	7.055	1.004223
6.96	1.007711	7.06	1.004154
6.965	1.007676	7.065	1.004086
6.97	1.00764	7.07	1.004018
6.975	1.007602	7.075	1.003951
6.98	1.007563	7.08	1.003884
6.98	1.007563	7.085	1.003818
6.985	1.007522	7.09	1.003751
6.99	1.007479	7.095	1.003686
6.995	1.007435	7.1	1.00362
6.995	1.007435	7.105	1.003555
7	1.007389	7.11	1.003489
7.005	1.007341	7.115	1.003424
7.005	1.007341	7.12	1.00336
7.01	1.00729	7.125	1.003295
7.015	1.007238	7.13	1.00323
7.015	1.007238	7.135	1.003165
7.02	1.007184	7.14	1.0031
7.02	1.007184	7.145	1.003035
7.025	1.007127	7.15	1.00297
7.03	1.007068	7.155	1.002905
7.035	1.007007	7.16	1.002839
7.035	1.007007	7.165	1.002773
7.04	1.006944	7.17	1.002707
7.04	1.006944	7.175	1.00264
7.045	1.006878	7.18	1.002573
7.045	1.006878	7.185	1.002505
7.05	1.006809	7.19	1.002437
7.055	1.006738	7.195	1.002368
7.055	1.006738	7.2	1.002299
7.06	1.006664	7.205	1.002228
7.065	1.006587	7.21	1.002157
7.065	1.006587	7.215	1.002085
7.07	1.006508	7.22	1.002013
7.075	1.006426	7.225	1.001939
7.08	1.00634	7.23	1.001865
7.085	1.006252	7.235	1.001789
7.09	1.006161	7.24	1.001712
7.095	1.006067	7.245	1.001635
7.1	1.005969	7.25	1.001556
7.105	1.005868	7.255	1.001477
7.11	1.005765	7.26	1.001396
7.115	1.005657	7.265	1.001314
7.12	1.005547	7.27	1.001231
7.125	1.005432	7.275	1.001146
7.13	1.005315	7.28	1.001061
7.13	1.005315	7.285	1.000974
7.135	1.005194	7.29	1.000886
7.14	1.005069	7.295	1.000797
7.145	1.004941	7.3	1.000707
7.15	1.004809	7.305	1.000615
7.155	1.004673	7.31	1.000522
7.16	1.004533	7.315	1.000428
7.165	1.00439	7.32	1.000333
7.17	1.004243	7.325	1.000237
7.175	1.004092	7.33	1.000139
7.18	1.003937	7.335	1.00004
7.185	1.003779	7.34	0.99994
7.19	1.003616	7.345	0.999839
7.195	1.003449	7.35	0.999737
7.2	1.003279	7.355	0.999634
7.205	1.003104	7.36	0.99953
7.205	1.003104	7.365	0.999425
7.21	1.002926	7.37	0.999318
7.21	1.002926	7.375	0.999211
7.215	1.002743	7.38	0.999103
7.22	1.002555	7.385	0.998994
7.225	1.002365	7.39	0.998884
7.23	1.00217	7.395	0.998774
7.235	1.001972	7.4	0.998663
7.24	1.001769	7.405	0.998551
7.24	1.001769	7.41	0.998438
7.245	1.001563	7.415	0.998325
7.25	1.001353	7.415	0.998325
7.255	1.001139	7.42	0.998212
7.26	1.000921	7.425	0.998098
7.265	1.0007	7.43	0.997983
7.265	1.0007	7.435	0.997869
7.27	1.000475	7.44	0.997754
7.27	1.000475	7.445	0.997638
7.275	1.000246	7.45	0.997523
7.28	1.000013	7.455	0.997407
7.285	0.999777	7.46	0.997292
7.29	0.999538	7.465	0.997176
7.295	0.999295	7.47	0.99706
7.3	0.999049	7.475	0.996945
7.305	0.998801	7.48	0.99683
7.31	0.998548	7.485	0.996715
7.315	0.998293	7.49	0.9966
7.32	0.998035	7.495	0.996486
7.325	0.997774	7.5	0.996372
7.33	0.99751	7.505	0.996258
7.33	0.99751	7.51	0.996145
7.335	0.99738	7.515	0.996033
7.335	0.99738	7.52	0.995921
7.34	0.997261	7.525	0.99581
7.34	0.997261	7.53	0.9957
7.345	0.997006	7.535	0.99559
7.35	0.996736	7.54	0.995482
7.35	0.996737	7.545	0.995374
7.355	0.996597	7.55	0.995267
7.355	0.996597	7.555	0.995162
7.36	0.996332	7.56	0.995057
7.36	0.996332	7.565	0.994953
7.365	0.99619	7.57	0.994851
7.365	0.996191	7.575	0.99475
7.37	0.995922	7.58	0.99465
7.37	0.995922	7.585	0.994551
7.375	0.99564	7.59	0.994454
7.375	0.995641	7.595	0.994358
7.38	0.995492	7.6	0.994263
7.38	0.995492	7.605	0.99417
7.385	0.995354	7.61	0.994078
7.385	0.995354	7.615	0.993988
7.39	0.995082	7.62	0.9939
7.395	0.994794	7.625	0.993813
7.395	0.994794	7.63	0.993728
7.4	0.99464	7.635	0.993644
7.405	0.994497	7.64	0.993563
7.405	0.994497	7.645	0.993483
7.41	0.99422	7.65	0.993404
7.41	0.99422	7.655	0.993328
7.415	0.994064	7.66	0.993253
7.415	0.994064	7.665	0.993181
7.42	0.993783	7.67	0.99311
7.42	0.993783	7.675	0.993041
7.425	0.993626	7.68	0.992975
7.425	0.993626	7.685	0.99291
7.43	0.993344	7.69	0.992847
7.43	0.993344	7.695	0.992786
7.435	0.993187	7.7	0.992728
7.44	0.993041	7.705	0.992672
7.44	0.99304	7.71	0.992617
7.445	0.992762	7.715	0.992565
7.45	0.992468	7.72	0.992515
7.45	0.992467	7.725	0.992468
7.455	0.99231	7.73	0.992423
7.46	0.992165	7.735	0.99238
7.465	0.992023	7.74	0.992339
7.465	0.992023	7.745	0.992301
7.47	0.991747	7.75	0.992265
7.47	0.991747	7.755	0.992231
7.475	0.991594	7.76	0.9922
7.48	0.991453	7.765	0.992171
7.48	0.991453	7.77	0.992145
7.485	0.991179	7.775	0.992121
7.49	0.990893	7.78	0.9921
7.49	0.990893	7.785	0.992082
7.495	0.990743	7.79	0.992066
7.5	0.990608	7.795	0.992052
7.505	0.990479	7.8	0.992041
7.51	0.99035	7.805	0.992033
7.51	0.99035	7.81	0.992027
7.515	0.990088	7.815	0.992025
7.515	0.990088	7.82	0.992024
7.52	0.98995	7.825	0.992027
7.525	0.989824	7.825	0.992028
7.525	0.989824	7.83	0.992032
7.53	0.989568	7.835	0.99204
7.53	0.989568	7.84	0.992051
7.535	0.989436	7.845	0.992064
7.54	0.989319	7.85	0.992081
7.54	0.989319	7.855	0.9921
7.545	0.989071	7.86	0.992122
7.545	0.989071	7.865	0.992146
7.55	0.988948	7.87	0.992174
7.555	0.988839	7.875	0.992204
7.56	0.988736	7.88	0.992237
7.56	0.988736	7.885	0.992273
7.565	0.9885	7.89	0.992312
7.565	0.9885	7.895	0.992354
7.57	0.988389	7.9	0.992398
7.575	0.988293	7.905	0.992446
7.58	0.988202	7.91	0.992496
7.58	0.988203	7.915	0.992549
7.585	0.98798	7.92	0.992605
7.585	0.98798	7.925	0.992663
7.59	0.987883	7.93	0.992725
7.595	0.9878	7.935	0.992789
7.595	0.987801	7.94	0.992856
7.6	0.987589	7.945	0.992925
7.6	0.987589	7.95	0.992998
7.605	0.987503	7.955	0.993073
7.61	0.987433	7.96	0.99315
7.615	0.987368	7.965	0.993231
7.62	0.987308	7.97	0.993314
7.62	0.987308	7.975	0.993399
7.625	0.987116	7.98	0.993487
7.63	0.986914	7.985	0.993578
7.63	0.986914	7.99	0.993671
7.635	0.98685	7.995	0.993766
7.64	0.986805	8	0.993864
7.645	0.986767	8.005	0.993964
7.65	0.986733	8.01	0.994067
7.655	0.986703	8.015	0.994172
7.66	0.986676	8.02	0.994278
7.66	0.986676	8.02	0.994278
7.665	0.986519	8.025	0.994388
7.67	0.986351	8.03	0.994499
7.67	0.986351	8.035	0.994612
7.675	0.986321	8.035	0.994613
7.68	0.98631	8.04	0.994727
7.685	0.986306	8.045	0.994844
7.69	0.986307	8.05	0.994963
7.695	0.986312	8.055	0.995084
7.695	0.986313	8.06	0.995206
7.7	0.986187	8.065	0.995331
7.7	0.986187	8.07	0.995456
7.705	0.986186	8.075	0.995584
7.705	0.986187	8.08	0.995712
7.71	0.986067	8.085	0.995842
7.71	0.986067	8.09	0.995974
7.715	0.986076	8.095	0.996107
7.72	0.986102	8.1	0.99624
7.725	0.986135	8.105	0.996375
7.73	0.986172	8.11	0.996511
7.73	0.986172	8.115	0.996648
7.735	0.98608	8.12	0.996786
7.74	0.985978	8.125	0.996925
7.74	0.985978	8.13	0.997064
7.745	0.986013	8.135	0.997204
7.75	0.986068	8.14	0.997345
7.755	0.986131	8.145	0.997486
7.76	0.986198	8.15	0.997628
7.765	0.98627	8.155	0.99777
7.765	0.98627	8.16	0.997912
7.77	0.986212	8.165	0.998054
7.775	0.986145	8.17	0.998197
7.775	0.986145	8.175	0.998339
7.78	0.986214	8.18	0.998482
7.785	0.986303	8.185	0.998624
7.79	0.986399	8.19	0.998767
7.79	0.986399	8.195	0.998909
7.795	0.986367	8.2	0.99905
7.795	0.986367	8.205	0.999192
7.8	0.986459	8.21	0.999333
7.8	0.98646	8.215	0.999473
7.805	0.986434	8.22	0.999613
7.805	0.986435	8.225	0.999752
7.81	0.986537	8.23	0.999891
7.815	0.986657	8.235	1.000029
7.815	0.986657	8.24	1.000166
7.82	0.986783	8.245	1.000302
7.82	0.986784	8.25	1.000437
7.825	0.986783	8.255	1.000572
7.83	0.986772	8.26	1.000705
7.83	0.986772	8.265	1.000837
7.835	0.986898	8.27	1.000968
7.84	0.987044	8.275	1.001098
7.84	0.987044	8.28	1.001226
7.845	0.987196	8.285	1.001353
7.845	0.987197	8.29	1.001479
7.85	0.987222	8.295	1.001604
7.855	0.987238	8.3	1.001727
7.855	0.987238	8.305	1.001849
7.86	0.98739	8.31	1.001969
7.865	0.987562	8.315	1.002088
7.865	0.987562	8.32	1.002205
7.87	0.987608	8.325	1.00232
7.87	0.987608	8.33	1.002434
7.875	0.987779	8.335	1.002547
7.875	0.98778	8.34	1.002657
7.88	0.987834	8.345	1.002766
7.88	0.987834	8.35	1.002873
7.885	0.988015	8.355	1.002979
7.885	0.988016	8.36	1.003082
7.89	0.98808	8.365	1.003184
7.89	0.98808	8.37	1.003284
7.895	0.988273	8.375	1.003382
7.9	0.988481	8.38	1.003479
7.9	0.988482	8.385	1.003573
7.905	0.988565	8.39	1.003666
7.91	0.98864	8.395	1.003756
7.91	0.98864	8.4	1.003845
7.915	0.988851	8.405	1.003932
7.915	0.988851	8.41	1.004017
7.92	0.988947	8.415	1.0041
7.92	0.988947	8.42	1.004181
7.925	0.989171	8.425	1.00426
7.925	0.989171	8.43	1.004337
7.93	0.989278	8.435	1.004413
7.93	0.989278	8.44	1.004486
7.935	0.989512	8.445	1.004557
7.935	0.989512	8.45	1.004627
7.94	0.98963	8.455	1.004694
7.94	0.98963	8.46	1.00476
7.945	0.989874	8.465	1.004823
7.945	0.989874	8.47	1.004885
7.95	0.990002	8.475	1.004945
7.955	0.990122	8.48	1.005002
7.955	0.990122	8.485	1.005057
7.96	0.990379	8.49	1.005111
7.96	0.990379	8.495	1.005163
7.965	0.990521	8.5	1.005213
7.965	0.990521	8.505	1.005262
7.97	0.990791	8.51	1.005308
7.97	0.990791	8.515	1.005353
7.975	0.990943	8.52	1.005395
7.98	0.991088	8.525	1.005436
7.98	0.991088	8.53	1.005475
7.985	0.991369	8.535	1.005513
7.985	0.991369	8.54	1.005548
7.99	0.991534	8.545	1.005582
7.995	0.991693	8.55	1.005614
7.995	0.991693	8.555	1.005644
8	0.991988	8.56	1.005673
8	0.991988	8.565	1.0057
8.005	0.992166	8.57	1.005725
8.005	0.992166	8.575	1.005749
8.01	0.992471	8.58	1.005771
8.01	0.992471	8.585	1.005791
8.015	0.992659	8.59	1.00581
8.02	0.992839	8.595	1.005827
8.025	0.99302	8.6	1.005843
8.03	0.993204	8.605	1.005857
8.03	0.993204	8.61	1.00587
8.035	0.993527	8.615	1.005881
8.04	0.993865	8.62	1.005891
8.04	0.993865	8.625	1.005899
8.045	0.994078	8.63	1.005907
8.05	0.99428	8.635	1.005913
8.055	0.994482	8.64	1.005917
8.06	0.994687	8.645	1.00592
8.065	0.994894	8.65	1.005922
8.07	0.995105	8.655	1.005923
8.07	0.995104	8.66	1.005923
8.075	0.995452	8.665	1.005922
8.075	0.995452	8.67	1.005919
8.08	0.995682	8.675	1.005916
8.085	0.995903	8.68	1.005911
8.09	0.996124	8.685	1.005905
8.095	0.996347	8.69	1.005899
8.095	0.996347	8.695	1.005891
8.1	0.996705	8.7	1.005883
8.1	0.996705	8.705	1.005874
8.105	0.996946	8.71	1.005864
8.105	0.996945	8.715	1.005853
8.11	0.997177	8.72	1.005841
8.115	0.997408	8.725	1.005829
8.12	0.997639	8.73	1.005816
8.125	0.997872	8.735	1.005803
8.13	0.998104	8.74	1.005789
8.135	0.998338	8.745	1.005774
8.14	0.998573	8.75	1.005759
8.14	0.998573	8.755	1.005743
8.145	0.998943	8.76	1.005727
8.145	0.998943	8.765	1.00571
8.15	0.999193	8.77	1.005693
8.155	0.999432	8.775	1.005676
8.16	0.999669	8.78	1.005658
8.165	0.999906	8.785	1.00564
8.17	1.000142	8.79	1.005622
8.175	1.000378	8.795	1.005603
8.18	1.000615	8.8	1.005585
8.185	1.00085	8.805	1.005566
8.19	1.001085	8.81	1.005547
8.195	1.001318	8.815	1.005528
8.2	1.001551	8.82	1.005509
8.205	1.001782	8.825	1.005489
8.21	1.002013	8.83	1.00547
8.215	1.002242	8.835	1.005451
8.22	1.002469	8.84	1.005432
8.225	1.002695	8.845	1.005413
8.23	1.00292	8.85	1.005394
8.235	1.003142	8.855	1.005375
8.24	1.003363	8.86	1.005356
8.245	1.003581	8.865	1.005337
8.25	1.003797	8.87	1.005318
8.255	1.004011	8.875	1.0053
8.26	1.004223	8.88	1.005282
8.265	1.004432	8.885	1.005264
8.27	1.004638	8.89	1.005246
8.275	1.004842	8.895	1.005229
8.28	1.005043	8.9	1.005211
8.285	1.005241	8.905	1.005194
8.29	1.005437	8.91	1.005177
8.295	1.005629	8.915	1.005161
8.3	1.005818	8.92	1.005145
8.305	1.006004	8.925	1.005129
8.31	1.006186	8.93	1.005113
8.315	1.006366	8.935	1.005098
8.32	1.006542	8.94	1.005083
8.32	1.006541	8.945	1.005068
8.325	1.006714	8.95	1.005053
8.33	1.006883	8.955	1.005039
8.335	1.007049	8.96	1.005025
8.34	1.007211	8.965	1.005011
8.345	1.007369	8.97	1.004998
8.345	1.007369	8.975	1.004985
8.35	1.007523	8.98	1.004972
8.355	1.007674	8.985	1.00496
8.36	1.007821	8.99	1.004947
8.365	1.007965	8.995	1.004935
8.37	1.008104	9	1.004923
8.375	1.00824	9.005	1.004912
8.38	1.008372	9.01	1.0049
8.385	1.008499	9.015	1.004889
8.39	1.008623	9.02	1.004878
8.395	1.008743	9.025	1.004867
8.4	1.008859	9.03	1.004856
8.405	1.008972	9.035	1.004846
8.41	1.00908	9.04	1.004835
8.415	1.009184	9.045	1.004824
8.42	1.009284	9.05	1.004814
8.425	1.00938	9.055	1.004804
8.425	1.00938	9.06	1.004793
8.43	1.009472	9.065	1.004783
8.435	1.009561	9.07	1.004773
8.44	1.009645	9.075	1.004762
8.445	1.009725	9.08	1.004752
8.45	1.009802	9.085	1.004741
8.455	1.009874	9.09	1.004731
8.46	1.009943	9.095	1.00472
8.465	1.010007	9.1	1.004709
8.47	1.010068	9.105	1.004698
8.475	1.010125	9.11	1.004687
8.48	1.010178	9.115	1.004675
8.485	1.010227	9.12	1.004663
8.49	1.010272	9.125	1.004651
8.495	1.010313	9.13	1.004639
8.5	1.010351	9.135	1.004626
8.505	1.010385	9.14	1.004613
8.51	1.010415	9.145	1.0046
8.515	1.010442	9.15	1.004586
8.52	1.010464	9.155	1.004572
8.52	1.010464	9.16	1.004558
8.525	1.010428	9.165	1.004543
8.53	1.010378	9.17	1.004527
8.53	1.010377	9.175	1.004511
8.535	1.01038	9.18	1.004495
8.54	1.010389	9.185	1.004478
8.545	1.010396	9.19	1.00446
8.55	1.010401	9.195	1.004442
8.555	1.010402	9.2	1.004424
8.56	1.010401	9.205	1.004404
8.565	1.010396	9.21	1.004384
8.565	1.010395	9.215	1.004364
8.57	1.010332	9.22	1.004343
8.57	1.010331	9.225	1.004321
8.575	1.010312	9.23	1.004298
8.58	1.010297	9.235	1.004275
8.585	1.010281	9.24	1.004251
8.59	1.010262	9.245	1.004226
8.59	1.010261	9.25	1.0042
8.595	1.010185	9.255	1.004174
8.595	1.010184	9.26	1.004147
8.6	1.010152	9.265	1.004119
8.605	1.010124	9.27	1.00409
8.61	1.010095	9.275	1.004061
8.61	1.010094	9.28	1.00403
8.615	1.010008	9.285	1.003999
8.615	1.010007	9.29	1.003967
8.62	1.009911	9.295	1.003934
8.62	1.00991	9.3	1.003901
8.625	1.009861	9.305	1.003866
8.63	1.009821	9.31	1.003831
8.635	1.009782	9.315	1.003795
8.64	1.009741	9.32	1.003758
8.645	1.0097	9.325	1.00372
8.65	1.009656	9.33	1.003681
8.655	1.00961	9.335	1.003642
8.66	1.009561	9.34	1.003601
8.665	1.009511	9.345	1.003561
8.665	1.009511	9.35	1.003519
8.67	1.009406	9.355	1.003476
8.67	1.009406	9.36	1.003432
8.675	1.009345	9.365	1.003387
8.675	1.009345	9.37	1.003342
8.68	1.009289	9.375	1.003295
8.685	1.009234	9.38	1.003248
8.685	1.009234	9.385	1.0032
8.69	1.00908	9.39	1.003151
8.69	1.00908	9.395	1.003102
8.695	1.008999	9.4	1.003052
8.7	1.008935	9.405	1.003
8.705	1.008876	9.41	1.002949
8.71	1.008818	9.415	1.002896
8.715	1.00876	9.42	1.002843
8.72	1.008701	9.425	1.002789
8.725	1.008642	9.43	1.002734
8.73	1.008582	9.435	1.002679
8.735	1.008521	9.44	1.002623
8.74	1.008461	9.445	1.002566
8.745	1.0084	9.45	1.002509
8.75	1.008338	9.455	1.002451
8.755	1.008277	9.46	1.002392
8.76	1.008215	9.465	1.002333
8.765	1.008153	9.47	1.002273
8.77	1.008092	9.475	1.002213
8.775	1.00803	9.48	1.002152
8.78	1.007969	9.485	1.002091
8.785	1.007908	9.49	1.002029
8.79	1.007848	9.495	1.001967
8.795	1.007788	9.5	1.001904
8.8	1.007728	9.505	1.001841
8.805	1.00767	9.51	1.001778
8.81	1.007611	9.515	1.001714
8.815	1.007554	9.52	1.00165
8.82	1.007498	9.525	1.001586
8.825	1.007442	9.53	1.001521
8.83	1.007387	9.535	1.001456
8.835	1.007333	9.54	1.001391
8.84	1.007281	9.545	1.001326
8.845	1.007229	9.55	1.00126
8.85	1.007179	9.555	1.001195
8.855	1.007129	9.56	1.001129
8.86	1.007081	9.565	1.001063
8.865	1.007034	9.57	1.000997
8.87	1.006988	9.575	1.000931
8.875	1.006944	9.58	1.000865
8.88	1.006901	9.585	1.000799
8.885	1.006859	9.59	1.000733
8.885	1.006859	9.595	1.000668
8.89	1.006819	9.6	1.000602
8.895	1.006779	9.605	1.000536
8.9	1.006742	9.61	1.000471
8.905	1.006705	9.615	1.000405
8.91	1.00667	9.62	1.00034
8.915	1.006636	9.625	1.000275
8.92	1.006603	9.63	1.000211
8.925	1.006572	9.635	1.000146
8.93	1.006542	9.64	1.000082
8.935	1.006514	9.645	1.000019
8.94	1.006486	9.65	0.999955
8.945	1.00646	9.655	0.999892
8.95	1.006435	9.66	0.99983
8.955	1.006411	9.665	0.999768
8.96	1.006388	9.67	0.999706
8.965	1.006367	9.675	0.999645
8.97	1.006346	9.68	0.999585
8.975	1.006326	9.685	0.999524
8.98	1.006308	9.69	0.999465
8.985	1.00629	9.695	0.999406
8.99	1.006273	9.7	0.999348
8.995	1.006256	9.705	0.99929
9	1.006241	9.71	0.999233
9.005	1.006226	9.715	0.999177
9.01	1.006212	9.72	0.999121
9.015	1.006198	9.725	0.999066
9.02	1.006185	9.73	0.999012
9.025	1.006172	9.735	0.998959
9.03	1.006159	9.74	0.998906
9.035	1.006147	9.745	0.998855
9.04	1.006134	9.75	0.998804
9.045	1.006122	9.755	0.998754
9.05	1.00611	9.76	0.998704
9.055	1.006098	9.765	0.998656
9.06	1.006086	9.77	0.998608
9.065	1.006074	9.775	0.998562
9.07	1.006061	9.78	0.998516
9.075	1.006048	9.785	0.998472
9.08	1.006034	9.79	0.998428
9.085	1.00602	9.795	0.998384
9.09	1.006006	9.8	0.998342
9.095	1.00599	9.805	0.998301
9.1	1.005974	9.81	0.998261
9.105	1.005958	9.815	0.998223
9.11	1.00594	9.82	0.998185
9.115	1.005921	9.825	0.998148
9.12	1.005902	9.83	0.998113
9.125	1.005881	9.835	0.998078
9.13	1.005859	9.84	0.998045
9.135	1.005835	9.845	0.998012
9.14	1.005811	9.85	0.997981
9.145	1.005785	9.855	0.997951
9.15	1.005757	9.86	0.997921
9.155	1.005729	9.865	0.997893
9.16	1.005698	9.87	0.997866
9.165	1.005666	9.875	0.997841
9.17	1.005632	9.88	0.997816
9.175	1.005596	9.885	0.997792
9.18	1.005559	9.89	0.99777
9.185	1.00552	9.895	0.997748
9.19	1.005479	9.9	0.997728
9.195	1.005436	9.905	0.997709
9.2	1.00539	9.91	0.997691
9.205	1.005343	9.915	0.997674
9.21	1.005294	9.92	0.997658
9.215	1.005241	9.925	0.997644
9.22	1.005187	9.93	0.99763
9.225	1.005131	9.935	0.997618
9.23	1.005073	9.94	0.997606
9.235	1.005013	9.945	0.997596
9.24	1.00495	9.95	0.997587
9.245	1.004885	9.955	0.997579
9.25	1.004818	9.96	0.997572
9.255	1.004749	9.965	0.997566
9.26	1.004677	9.97	0.997563
9.265	1.004602	9.975	0.997559
9.27	1.004526	9.98	0.997556
9.275	1.004447	9.985	0.997555
9.28	1.004365	9.99	0.997554
9.285	1.004281	9.995	0.997554
9.29	1.004195	10	0.997556
9.295	1.004107		
9.3	1.004016		
9.305	1.003923		
9.31	1.003827		
9.315	1.003729		
9.32	1.003629		
9.325	1.003526		
9.33	1.003421		
9.335	1.003314		
9.34	1.003205		
9.345	1.003093		
9.35	1.00298		
9.355	1.002864		
9.36	1.002746		
9.365	1.002626		
9.37	1.002504		
9.375	1.00238		
9.38	1.002254		
9.385	1.002127		
9.39	1.001997		
9.395	1.001866		
9.4	1.001733		
9.405	1.001598		
9.41	1.001461		
9.415	1.001323		
9.42	1.001184		
9.425	1.001042		
9.43	1.0009		
9.435	1.000756		
9.44	1.000611		
9.44	1.00061		
9.445	1.000599		
9.445	1.000597		
9.45	1.000465		
9.455	1.000318		
9.46	1.000169		
9.465	1.000017		
9.47	0.999865		
9.475	0.999711		
9.475	0.99971		
9.48	0.999691		
9.48	0.99969		
9.485	0.99955		
9.49	0.999396		
9.495	0.99924		
9.5	0.999082		
9.505	0.998924		
9.505	0.998922		
9.51	0.998899		
9.51	0.998898		
9.515	0.998754		
9.52	0.998597		
9.525	0.998437		
9.525	0.998436		
9.53	0.998411		
9.53	0.998409		
9.535	0.998264		
9.54	0.998105		
9.545	0.997945		
9.55	0.997783		
9.55	0.997781		
9.555	0.997756		
9.555	0.997754		
9.56	0.997609		
9.565	0.997448		
9.57	0.997288		
9.57	0.997288		
9.575	0.997263		
9.575	0.997261		
9.58	0.997115		
9.585	0.996958		
9.59	0.996799		
9.59	0.996799		
9.595	0.996774		
9.6	0.996763		
9.6	0.996763		
9.605	0.996621		
9.61	0.996468		
9.615	0.996311		
9.62	0.996155		
9.625	0.996		
9.625	0.996001		
9.63	0.995981		
9.635	0.995975		
9.635	0.995976		
9.64	0.99584		
9.645	0.995693		
9.65	0.995544		
9.655	0.995396		
9.655	0.995396		
9.66	0.995384		
9.66	0.995384		
9.665	0.995252		
9.665	0.995252		
9.67	0.995245		
9.67	0.995245		
9.675	0.995117		
9.68	0.994979		
9.685	0.99484		
9.685	0.994841		
